Feature_type	Comparison	Microbial_feature	SGB	sgb_alt	Effect_size	Lower_95CI	Upper_95%CI	P	FDR	Heterogeneity	P_Heterogeneity	Effect_size_adj	P_adj	FDR_adj
SGBs	control vs CRC	Gemella_morbillorum	SGB7295	SGB7295	0.5857	0.4671	0.7043	0.0000	0.0001	0.2286	0.2124	0.5671	0.0000	0.0000
SGBs	control vs CRC	Peptostreptococcus_stomatis	SGB748	SGB748	0.5780	0.4498	0.7062	0.0000	0.0002	0.2939	0.1575	0.6090	0.0000	0.0000
SGBs	control vs CRC	Fusobacterium_nucleatum	SGB6014	SGB6014	0.5015	0.4027	0.6003	0.0000	0.0001	0.0000	0.4866	0.5096	0.0000	0.0000
SGBs	control vs CRC	Slackia_exigua	SGB14784	SGB14784	0.2990	0.2565	0.3416	0.0000	0.0003	0.0000	0.9969	0.3079	0.0000	0.0000
SGBs	control vs CRC	Fusobacterium_nucleatum	SGB6001	SGB6001	0.4333	0.3063	0.5602	0.0000	0.0013	0.2726	0.1848	0.4694	0.0000	0.0000
SGBs	control vs CRC	Fusobacterium_nucleatum	SGB6011	SGB6011	0.4729	0.3127	0.6330	0.0001	0.0027	0.5467	0.0148	0.5238	0.0000	0.0000
SGBs	control vs CRC	Fusobacterium_nucleatum	SGB6013	SGB6013	0.3362	0.2018	0.4706	0.0006	0.0120	0.0564	0.3867	0.3659	0.0000	0.0000
SGBs	control vs CRC	Fusobacterium_nucleatum	SGB6007	SGB6007	0.5443	0.4312	0.6575	0.0000	0.0001	0.2164	0.2187	0.5608	0.0000	0.0000
SGBs	control vs CRC	Porphyromonas_SGB1980	SGB1980	SGB1980	0.3573	0.2809	0.4337	0.0000	0.0005	0.0000	0.9540	0.3625	0.0000	0.0001
SGBs	control vs CRC	GGB3490_SGB4664	SGB4664	SGB4664	-0.2823	-0.3942	-0.1704	0.0006	0.0116	0.0000	0.7338	-0.2961	0.0000	0.0001
SGBs	control vs CRC	Peptostreptococcus_anaerobius	SGB746	SGB746	0.4124	0.3546	0.4702	0.0000	0.0001	0.0000	0.9954	0.3602	0.0000	0.0001
SGBs	control vs CRC	Solobacterium_SGB6833	SGB6833_group	SGB6833	0.4328	0.3122	0.5534	0.0000	0.0005	0.3005	0.1438	0.4365	0.0000	0.0001
SGBs	control vs CRC	Granulicatella_adiacens	SGB8249	SGB8249	0.3693	0.2987	0.4399	0.0000	0.0001	0.0000	0.9021	0.3635	0.0000	0.0001
SGBs	control vs CRC	Dialister_pneumosintes	SGB5842	SGB5842	0.5737	0.4254	0.7220	0.0000	0.0006	0.4632	0.0452	0.6012	0.0000	0.0002
SGBs	control vs CRC	Eikenella_corrodens	SGB9434	SGB9434_group	0.3978	0.1861	0.6095	0.0094	0.0654	0.0000	0.5202	0.3240	0.0000	0.0002
SGBs	control vs CRC	Alloprevotella_tannerae	SGB1411	SGB1411	0.2665	0.1607	0.3723	0.0022	0.0253	0.0000	0.7908	0.2935	0.0000	0.0003
SGBs	control vs CRC	Parvimonas_micra	SGB6653	SGB6653	0.6313	0.4723	0.7904	0.0000	0.0002	0.4951	0.0219	0.6079	0.0000	0.0003
SGBs	control vs CRC	Bacteroides_fragilis	SGB1855_group	SGB1855	0.3247	0.2366	0.4128	0.0000	0.0002	0.0938	0.3463	0.3432	0.0000	0.0005
SGBs	control vs CRC	GGB51441_SGB71759	SGB71759	SGB71759	-0.2737	-0.3796	-0.1678	0.0001	0.0029	0.2349	0.1935	-0.3133	0.0000	0.0007
SGBs	control vs CRC	Aggregatibacter_segnis	SGB9738_group	SGB9738_group	0.2710	0.1215	0.4205	0.0055	0.0457	0.0000	0.5633	0.2324	0.0000	0.0008
SGBs	control vs CRC	Anaerotignum_faecicola	SGB5190	SGB5190	0.3847	0.2456	0.5237	0.0000	0.0019	0.4618	0.0224	0.4234	0.0000	0.0009
SGBs	control vs CRC	Clostridium_symbiosum	SGB4699	SGB4699	0.4604	0.3069	0.6140	0.0000	0.0010	0.6862	0.0000	0.4428	0.0000	0.0009
SGBs	control vs CRC	Lachnospiraceae_bacterium	SGB4780	SGB4780	-0.2727	-0.3813	-0.1641	0.0001	0.0035	0.3249	0.1086	-0.3474	0.0000	0.0009
SGBs	control vs CRC	Porphyromonas_asaccharolytica	SGB1981	SGB1981	0.3307	0.2342	0.4272	0.0001	0.0033	0.0000	0.8888	0.3000	0.0000	0.0016
SGBs	control vs CRC	Clostridiales_Family_XIII_Incertae_Sedis_unclassified_SGB3978	SGB3978	SGB3978	0.3339	0.1899	0.4779	0.0019	0.0233	0.0000	0.7381	0.2373	0.0000	0.0016
SGBs	control vs CRC	Porphyromonas_SGB1977	SGB1977	SGB1977	0.3009	0.2024	0.3994	0.0005	0.0113	0.0000	0.9170	0.2442	0.0001	0.0020
SGBs	control vs CRC	Peptostreptococcus_SGB749	SGB749	SGB749	0.2822	0.2137	0.3507	0.0001	0.0026	0.0000	0.9584	0.2355	0.0001	0.0021
SGBs	control vs CRC	Anaerococcus_obesiensis	SGB6661	SGB6661	0.4095	0.3022	0.5168	0.0002	0.0055	0.0000	0.8863	0.2735	0.0001	0.0021
SGBs	control vs CRC	Clostridiaceae_bacterium	SGB4269	SGB4269	-0.3801	-0.5056	-0.2546	0.0000	0.0009	0.4204	0.0393	-0.3698	0.0001	0.0025
SGBs	control vs CRC	Roseburia_intestinalis	SGB4951	SGB4951	-0.3268	-0.4369	-0.2167	0.0000	0.0010	0.2469	0.1751	-0.2872	0.0001	0.0025
SGBs	control vs CRC	Lachnospiraceae_bacterium_BX3	SGB4651	SGB4651	-0.2334	-0.3164	-0.1503	0.0000	0.0021	0.0000	0.6834	-0.2885	0.0001	0.0025
SGBs	control vs CRC	Odoribacter_splanchnicus	SGB1790	SGB1790	0.3511	0.2047	0.4975	0.0001	0.0043	0.5114	0.0096	0.3743	0.0001	0.0025
SGBs	control vs CRC	Fusobacterium_pseudoperiodonticum	SGB5989	SGB5989_group	0.4075	0.2275	0.5874	0.0008	0.0130	0.4875	0.0483	0.3245	0.0001	0.0025
SGBs	control vs CRC	Eisenbergiella_tayi	SGB4988	SGB4988	0.2363	0.1452	0.3274	0.0001	0.0029	0.0000	0.5059	0.2408	0.0001	0.0025
SGBs	control vs CRC	Clostridium_SGB6179	SGB6179	SGB6179	-0.2753	-0.3723	-0.1783	0.0000	0.0020	0.0000	0.4698	-0.3321	0.0001	0.0027
SGBs	control vs CRC	GGB4588_SGB6347	SGB6347	SGB6347	-0.2650	-0.3722	-0.1578	0.0014	0.0191	0.0000	0.9184	-0.1982	0.0001	0.0031
SGBs	control vs CRC	Alistipes_onderdonkii	SGB2303	SGB2303	0.3171	0.2025	0.4318	0.0000	0.0019	0.3430	0.0878	0.3511	0.0002	0.0045
SGBs	control vs CRC	Mogibacterium_timidum	SGB3920	SGB3920	0.2078	0.1324	0.2832	0.0002	0.0062	0.0000	0.9301	0.1967	0.0002	0.0049
SGBs	control vs CRC	GGB45495_SGB63167	SGB63167	SGB63167	0.2932	0.1665	0.4198	0.0004	0.0093	0.1148	0.3348	0.2880	0.0002	0.0049
SGBs	control vs CRC	Bacteroides_nordii	SGB1858	SGB1858	0.3141	0.1936	0.4346	0.0001	0.0026	0.3288	0.0990	0.3414	0.0002	0.0057
SGBs	control vs CRC	Ruthenibacterium_lactatiformans	SGB15271	SGB15271	0.3466	0.1908	0.5023	0.0003	0.0069	0.5397	0.0053	0.3292	0.0002	0.0057
SGBs	control vs CRC	GGB9694_SGB15204	SGB15204	SGB15204	0.2793	0.1250	0.4336	0.0019	0.0236	0.5547	0.0079	0.2855	0.0003	0.0060
SGBs	control vs CRC	Candidatus_Paralachnospira_caecorum	SGB59817	SGB59817	0.1744	0.0792	0.2695	0.0029	0.0296	0.0000	0.9439	0.1653	0.0003	0.0065
SGBs	control vs CRC	Clostridiales_bacterium_KLE1615	SGB5090_group	SGB5090	-0.2715	-0.4121	-0.1309	0.0009	0.0147	0.4884	0.0146	-0.2985	0.0003	0.0072
SGBs	control vs CRC	GGB9694_SGB15201	SGB15201	SGB15201	0.2829	0.1670	0.3987	0.0002	0.0055	0.1819	0.2600	0.2750	0.0003	0.0074
SGBs	control vs CRC	Clostridia_bacterium	SGB47513	SGB47513	0.3473	0.2170	0.4777	0.0010	0.0158	0.0000	0.8111	0.4047	0.0003	0.0076
SGBs	control vs CRC	Porphyromonas_somerae	SGB1991	SGB1991	0.4020	0.3061	0.4979	0.0001	0.0041	0.0000	0.9517	0.2611	0.0004	0.0078
SGBs	control vs CRC	Adlercreutzia_equolifaciens	SGB14797_group	SGB14797	-0.2313	-0.3467	-0.1158	0.0007	0.0126	0.3113	0.1201	-0.2605	0.0004	0.0078
SGBs	control vs CRC	GGB9758_SGB15368	SGB15368	SGB15368	-0.2439	-0.3363	-0.1515	0.0000	0.0025	0.0221	0.4273	-0.3794	0.0004	0.0080
SGBs	control vs CRC	Butyricimonas_virosa	SGB1784	SGB1784	0.3617	0.2073	0.5161	0.0002	0.0052	0.5833	0.0018	0.3397	0.0005	0.0094
SGBs	control vs CRC	GGB3486_SGB4658	SGB4658	SGB4658	-0.1393	-0.2157	-0.0629	0.0023	0.0259	0.0000	0.9656	-0.1578	0.0005	0.0101
SGBs	control vs CRC	Bacteroides_caccae	SGB1877	SGB1877	0.2376	0.1296	0.3457	0.0003	0.0074	0.2223	0.2010	0.2498	0.0006	0.0107
SGBs	control vs CRC	Ruminococcus_torques	SGB4608	SGB4608	0.2874	0.1425	0.4323	0.0007	0.0126	0.5328	0.0062	0.3319	0.0006	0.0107
SGBs	control vs CRC	Clostridia_bacterium	SGB15390	SGB15390	0.2112	0.1065	0.3159	0.0008	0.0128	0.0804	0.3643	0.2013	0.0006	0.0107
SGBs	control vs CRC	Alistipes_ihumii	SGB2328	SGB2328	0.1530	0.0647	0.2414	0.0023	0.0260	0.0000	0.5351	0.1750	0.0007	0.0127
SGBs	control vs CRC	Coprococcus_eutactus	SGB5117	SGB5117	-0.2221	-0.3463	-0.0979	0.0018	0.0232	0.2816	0.1471	-0.2472	0.0008	0.0132
SGBs	control vs CRC	Emergencia_timonensis	SGB3970	SGB3970	0.1974	0.0998	0.2950	0.0011	0.0164	0.0000	0.5884	0.1761	0.0009	0.0145
SGBs	control vs CRC	Ruminococcaceae_bacterium_D5	SGB14960	SGB14960	0.2274	0.1370	0.3178	0.0001	0.0035	0.0000	0.4913	0.2122	0.0009	0.0146
SGBs	control vs CRC	Faecalibacterium_prausnitzii	SGB15317	SGB15317	-0.2887	-0.4213	-0.1560	0.0003	0.0078	0.4972	0.0125	-0.3064	0.0010	0.0160
SGBs	control vs CRC	Hungatella_hathewayi	SGB4741	SGB4741	0.3347	0.1680	0.5014	0.0007	0.0126	0.6637	0.0001	0.3583	0.0010	0.0160
SGBs	control vs CRC	Lachnospira_SGB5076	SGB5076	SGB5076	-0.2525	-0.3512	-0.1537	0.0001	0.0035	0.0583	0.3877	-0.2678	0.0011	0.0172
SGBs	control vs CRC	Coprococcus_eutactus	SGB5121	SGB5121	-0.1889	-0.2762	-0.1016	0.0004	0.0085	0.0000	0.5579	-0.1919	0.0012	0.0176
SGBs	control vs CRC	GGB3570_SGB4777	SGB4777	SGB4777	-0.2264	-0.3653	-0.0875	0.0036	0.0324	0.5118	0.0115	-0.3078	0.0012	0.0176
SGBs	control vs CRC	Clostridium_sp_AM49_4BH	SGB4652	SGB4652	-0.2125	-0.3107	-0.1142	0.0003	0.0081	0.1015	0.3374	-0.2193	0.0013	0.0183
SGBs	control vs CRC	Faecalibacterium_SGB15346	SGB15346	SGB15346	-0.3347	-0.4563	-0.2130	0.0000	0.0019	0.3703	0.0682	-0.4039	0.0013	0.0188
SGBs	control vs CRC	Fusicatenibacter_saccharivorans	SGB4874	SGB4874	-0.3165	-0.4756	-0.1575	0.0007	0.0126	0.6232	0.0005	-0.3179	0.0014	0.0189
SGBs	control vs CRC	Intestinimonas_massiliensis	SGB15127	SGB15127	0.2291	0.1163	0.3418	0.0007	0.0126	0.4230	0.0426	0.2439	0.0014	0.0193
SGBs	control vs CRC	Tyzzerella_nexilis	SGB4588_group	SGB4588	0.1783	0.0891	0.2675	0.0007	0.0126	0.0000	0.4781	0.1633	0.0015	0.0202
SGBs	control vs CRC	Clostridia_bacterium	SGB6334	SGB6334	-0.2055	-0.3118	-0.0991	0.0142	0.0879	0.0000	0.9514	-0.1416	0.0015	0.0207
SGBs	control vs CRC	Gemmiger_SGB15299	SGB15299	SGB15299	-0.1370	-0.2320	-0.0420	0.0082	0.0604	0.0000	0.6738	-0.1542	0.0016	0.0210
SGBs	control vs CRC	Lachnospiraceae_bacterium	SGB4746	SGB4746	0.1223	0.0292	0.2153	0.0143	0.0879	0.0000	0.5701	0.1671	0.0017	0.0214
SGBs	control vs CRC	Alistipes_indistinctus	SGB2325	SGB2325	0.1999	0.1136	0.2861	0.0002	0.0055	0.0000	0.5508	0.1855	0.0019	0.0226
SGBs	control vs CRC	Roseburia_faecis	SGB4925	SGB4925	-0.3457	-0.5022	-0.1892	0.0003	0.0072	0.5311	0.0065	-0.3327	0.0019	0.0226
SGBs	control vs CRC	Agathobaculum_butyriciproducens	SGB14993_group	SGB14993	-0.2810	-0.4228	-0.1392	0.0007	0.0126	0.6156	0.0006	-0.3043	0.0019	0.0226
SGBs	control vs CRC	Clostridium_sp_AF36_4	SGB4644	SGB4644	-0.1518	-0.2335	-0.0700	0.0013	0.0174	0.0000	0.6668	-0.1531	0.0019	0.0226
SGBs	control vs CRC	Enterocloster_clostridioformis	SGB4760	SGB4760	0.1676	0.0499	0.2852	0.0086	0.0609	0.4763	0.0209	0.2042	0.0019	0.0226
SGBs	control vs CRC	Clostridium_sp_AM33_3	SGB4711	SGB4711	-0.3053	-0.4843	-0.1262	0.0024	0.0270	0.6661	0.0001	-0.3126	0.0019	0.0228
SGBs	control vs CRC	Lachnospira_sp_NSJ_43	SGB5087	SGB5087	-0.1671	-0.2952	-0.0391	0.0140	0.0874	0.3880	0.0569	-0.1655	0.0021	0.0241
SGBs	control vs CRC	Candidatus_Cibiobacter_qucibialis	SGB15286	SGB15286	-0.2354	-0.3435	-0.1273	0.0003	0.0078	0.2535	0.1684	-0.2653	0.0022	0.0247
SGBs	control vs CRC	Christensenella_minuta	SGB14142	SGB14142	0.2029	0.1216	0.2843	0.0002	0.0055	0.0000	0.8108	0.1802	0.0022	0.0250
SGBs	control vs CRC	Dielma_fastidiosa	SGB4031	SGB4031	0.1604	0.0758	0.2451	0.0012	0.0164	0.0000	0.6198	0.1738	0.0024	0.0262
SGBs	control vs CRC	Intestinimonas_butyriciproducens	SGB15126	SGB15126	0.2650	0.1185	0.4115	0.0016	0.0206	0.5843	0.0017	0.2579	0.0025	0.0268
SGBs	control vs CRC	GGB3278_SGB4328	SGB4328	SGB4328	-0.1688	-0.2749	-0.0627	0.0047	0.0399	0.0000	0.5367	-0.1618	0.0025	0.0268
SGBs	control vs CRC	Anaerotruncus_massiliensis	SGB14965	SGB14965	0.2551	0.1080	0.4022	0.0026	0.0283	0.4069	0.0628	0.2298	0.0025	0.0269
SGBs	control vs CRC	Ruminococcus_sp_AF41_9	SGB25497	SGB25497	-0.2539	-0.3455	-0.1624	0.0001	0.0027	0.0000	0.7614	-0.2329	0.0026	0.0277
SGBs	control vs CRC	Pyramidobacter_piscolens	SGB15497	SGB15497	0.1920	0.1005	0.2835	0.0021	0.0252	0.0000	0.9073	0.1832	0.0027	0.0285
SGBs	control vs CRC	Butyricicoccus_sp_AM29_23AC	SGB14991	SGB14991	-0.1895	-0.3144	-0.0645	0.0058	0.0463	0.4456	0.0322	-0.2440	0.0030	0.0303
SGBs	control vs CRC	Clostridium_sp_NSJ_42	SGB6174_group	SGB6174	-0.1851	-0.3061	-0.0641	0.0057	0.0461	0.3256	0.1148	-0.2334	0.0030	0.0304
SGBs	control vs CRC	Eubacterium_rectale	SGB4933_group	SGB4933	-0.2874	-0.4424	-0.1323	0.0013	0.0174	0.5975	0.0012	-0.2216	0.0031	0.0312
SGBs	control vs CRC	Neglecta_timonensis	SGB14851	SGB14851	0.1954	0.1090	0.2817	0.0011	0.0159	0.0000	0.8728	0.1644	0.0032	0.0314
SGBs	control vs CRC	Ruminococcaceae_unclassified_SGB4425	SGB4425_group	SGB4425_group	-0.1811	-0.3021	-0.0600	0.0063	0.0496	0.3270	0.1068	-0.1853	0.0032	0.0314
SGBs	control vs CRC	Angelakisella_massiliensis	SGB29321	SGB29321	0.1037	0.0235	0.1838	0.0159	0.0914	0.0000	0.8787	0.1348	0.0032	0.0314
SGBs	control vs CRC	Enterocloster_aldensis	SGB4762	SGB4762	0.2535	0.0996	0.4074	0.0033	0.0314	0.6203	0.0008	0.2506	0.0033	0.0316
SGBs	control vs CRC	Morganella_morganii	SGB10028	SGB10028	0.3205	0.1284	0.5126	0.0131	0.0838	0.0000	0.6785	0.1531	0.0035	0.0328
SGBs	control vs CRC	GGB9342_SGB14306	SGB14306	SGB14306	0.1865	0.0921	0.2809	0.0008	0.0126	0.1173	0.3192	0.1376	0.0037	0.0337
SGBs	control vs CRC	Clostridia_bacterium	SGB15373	SGB15373	-0.1674	-0.2613	-0.0734	0.0019	0.0232	0.0031	0.4464	-0.1728	0.0037	0.0337
SGBs	control vs CRC	GGB9593_SGB15015	SGB15015	SGB15015	-0.1853	-0.3047	-0.0658	0.0072	0.0548	0.0000	0.6402	-0.1908	0.0037	0.0337
SGBs	control vs CRC	Sutterella_wadsworthensis	SGB9286	SGB9286	0.1296	0.0392	0.2200	0.0082	0.0604	0.0000	0.5010	0.1623	0.0037	0.0337
SGBs	control vs CRC	Clostridia_bacterium	SGB5197	SGB5197	-0.3019	-0.4901	-0.1137	0.0055	0.0457	0.6193	0.0049	-0.2373	0.0038	0.0342
SGBs	control vs CRC	Enterocloster_bolteae	SGB4758_group	SGB4758	0.2524	0.0821	0.4227	0.0065	0.0506	0.6650	0.0001	0.2521	0.0039	0.0350
SGBs	control vs CRC	Hungatella_hathewayi	SGB4742	SGB4742	0.2727	0.1382	0.4071	0.0007	0.0126	0.5345	0.0074	0.2410	0.0041	0.0360
SGBs	control vs CRC	GGB9618_SGB15065	SGB15065	SGB15065	-0.1312	-0.2314	-0.0311	0.0148	0.0891	0.0000	0.7198	-0.1762	0.0042	0.0362
SGBs	control vs CRC	Streptococcus_anginosus	SGB8028_group	SGB8028_group	0.2067	0.0889	0.3246	0.0021	0.0251	0.2981	0.1319	0.1963	0.0046	0.0390
SGBs	control vs CRC	Clostridium_sp_AF34_13	SGB4659	SGB4659	-0.2516	-0.3762	-0.1271	0.0007	0.0126	0.2545	0.1735	-0.2266	0.0047	0.0390
SGBs	control vs CRC	Gordonibacter_pamelaeae	SGB14807	SGB14807	-0.1766	-0.2838	-0.0694	0.0033	0.0314	0.2179	0.2113	-0.2123	0.0047	0.0390
SGBs	control vs CRC	Parabacteroides_distasonis	SGB1934	SGB1934	0.3030	0.1072	0.4987	0.0049	0.0414	0.7368	0.0000	0.3230	0.0052	0.0418
SGBs	control vs CRC	GGB9633_SGB15091	SGB15091	SGB15091	0.1702	0.0805	0.2599	0.0011	0.0159	0.0000	0.4658	0.1737	0.0053	0.0422
SGBs	control vs CRC	Clostridium_sp_AF27_2AA	SGB4712	SGB4712	-0.1587	-0.2477	-0.0697	0.0019	0.0232	0.0000	0.5349	-0.2307	0.0053	0.0422
SGBs	control vs CRC	Bacteroides_fragilis	SGB1853	SGB1853	0.3175	0.1591	0.4758	0.0010	0.0159	0.4112	0.0671	0.2508	0.0054	0.0422
SGBs	control vs CRC	GGB9561_SGB14972	SGB14972	SGB14972	-0.1680	-0.3013	-0.0347	0.0181	0.0996	0.4156	0.0643	-0.2305	0.0055	0.0427
SGBs	control vs CRC	Clostridia_bacterium	SGB14932	SGB14932	0.1941	0.0917	0.2965	0.0012	0.0164	0.2129	0.2167	0.2144	0.0056	0.0431
SGBs	control vs CRC	Clostridiaceae_bacterium	SGB4721	SGB4721	0.2079	0.1087	0.3071	0.0005	0.0109	0.1359	0.3012	0.1992	0.0057	0.0435
SGBs	control vs CRC	Akkermansia_muciniphila	SGB9226	SGB9226	0.1964	0.0665	0.3262	0.0057	0.0461	0.4591	0.0233	0.1840	0.0061	0.0461
SGBs	control vs CRC	Clostridia_bacterium	SGB3988	SGB3988	0.2569	0.1430	0.3708	0.0002	0.0064	0.2846	0.1379	0.2187	0.0062	0.0462
SGBs	control vs CRC	Clostridium_sp_AF15_49	SGB5111	SGB5111	-0.0890	-0.1507	-0.0272	0.0080	0.0594	0.0000	0.9572	-0.1209	0.0062	0.0462
SGBs	control vs CRC	Bilophila_wadsworthia	SGB15452	SGB15452	0.3097	0.1156	0.5038	0.0040	0.0355	0.7403	0.0000	0.2944	0.0063	0.0465
SGBs	control vs CRC	Prevotella_buccae	SGB1531	SGB1531	0.2348	0.1543	0.3152	0.0063	0.0496	0.0000	0.9548	0.1948	0.0064	0.0469
SGBs	control vs CRC	Blautia_sp_MSK_20_85	SGB4828_group	SGB4828	-0.1948	-0.3082	-0.0813	0.0025	0.0270	0.1498	0.2857	-0.1823	0.0067	0.0477
SGBs	control vs CRC	Faecalibacterium_prausnitzii	SGB15316_group	SGB15316	-0.2360	-0.3813	-0.0907	0.0035	0.0320	0.4962	0.0128	-0.2372	0.0067	0.0477
SGBs	control vs CRC	Porphyromonas_uenonis	SGB1973	SGB1973	0.2621	0.1546	0.3697	0.0045	0.0388	0.0000	0.9195	0.1617	0.0067	0.0477
SGBs	control vs CRC	Flavonifractor_plautii	SGB15132	SGB15132	0.2598	0.0594	0.4602	0.0145	0.0888	0.7255	0.0000	0.2941	0.0067	0.0477
SGBs	control vs CRC	Bacteroides_salyersiae	SGB1857	SGB1857	0.2270	0.0906	0.3635	0.0029	0.0296	0.5306	0.0065	0.2389	0.0069	0.0486
