term	Df	SumOfSqs	F	parOmegaSq	Pr(>F)	R2	ref_level	test_level	adjustment	n_ref	n_test
age_invitation	1	0.7417810853663411	2.5690346327363462	0.004849149531620856	0.001	0.007904571517984725	Cancer	Advanced adenoma	standard_model	62	260
kjonn	1	0.3119919244808642	1.0805318104458805	2.500362564393553e-4	0.244	0.003324649992759959	Cancer	Advanced adenoma	standard_model	62	260
wcrf_index_main	1	0.3615564619278473	1.252190289974206	7.825867366402568e-4	0.108	0.0038528198783698347	Cancer	Advanced adenoma	standard_model	62	260
Smoking	1	0.448783104843983	1.5542851680583638	0.0017184244437167162	0.01	0.004782324891110614	Cancer	Advanced adenoma	standard_model	62	260
Utdanning	2	0.552869479311326	0.9573854522269519	-2.64756709692556e-4	0.626	0.005891490664215383	Cancer	Advanced adenoma	standard_model	62	260
colo_hemorrhoids	1	0.26213303376096064	0.9078538876244998	-2.8624996645054717e-4	0.682	0.0027933434182492015	Cancer	Advanced adenoma	standard_model	62	260
colo_IBD	1	0.2942547919097507	1.0191022205580198	5.9320147240632706e-5	0.391	0.00313563946701556	Cancer	Advanced adenoma	standard_model	62	260
antibiotics_reg_quest_comb	1	0.44822707782967086	1.5523594615599305	0.0017124644894304603	0.006	0.004776399753105254	Cancer	Advanced adenoma	standard_model	62	260
final_result_cat_neg	1	0.2896214520206968	1.0030554233626725	9.488802392435042e-6	0.473	0.0030862656460289135	Cancer	Advanced adenoma	standard_model	62	260
Total_Reads_QC_ATLAS	1	0.24085673012693576	0.8134854599791251	-9.774704317740378e-4	0.855	0.0042131815835247145	Cancer	>= 3 Non-advanced adenomas	standard_model	62	129
senter	1	0.23569410468518015	0.7960488671549464	-0.001068948408816674	0.907	0.004122874460188872	Cancer	>= 3 Non-advanced adenomas	standard_model	62	129
age_invitation	1	0.3362354794914566	1.1356239601494962	7.095692437626014e-4	0.199	0.005881592468578405	Cancer	>= 3 Non-advanced adenomas	standard_model	62	129
kjonn	1	0.5144942759789188	1.7376870163883862	0.003847376214178144	0.003	0.008999780937160728	Cancer	>= 3 Non-advanced adenomas	standard_model	62	129
wcrf_index_main	1	0.40853442987530286	1.3798112198453951	0.001984593972710587	0.041	0.007146280426871512	Cancer	>= 3 Non-advanced adenomas	standard_model	62	129
Smoking	1	0.3704259640313836	1.251101165325426	0.0013129397101267596	0.095	0.006479668842526891	Cancer	>= 3 Non-advanced adenomas	standard_model	62	129
Utdanning	3	1.0520900348359419	1.1844661699604804	0.002889003871434282	0.056	0.018403664106228554	Cancer	>= 3 Non-advanced adenomas	standard_model	62	129
colo_hemorrhoids	1	0.4229437220709542	1.42847811689899	0.0022383196121808623	0.019	0.00739833468534438	Cancer	>= 3 Non-advanced adenomas	standard_model	62	129
colo_IBD	1	0.32707914162195806	1.1046987386721152	5.478606196663242e-4	0.304	0.005721425409663463	Cancer	>= 3 Non-advanced adenomas	standard_model	62	129
antibiotics_reg_quest_comb	1	0.2855911869634724	0.9645745749787671	-1.8550783620510582e-4	0.528	0.0049956981841335	Cancer	>= 3 Non-advanced adenomas	standard_model	62	129
final_result_cat_neg	1	0.3615055713309232	1.2209728406765605	0.001155588936683598	0.121	0.006323629049810362	Cancer	>= 3 Non-advanced adenomas	standard_model	62	129
Total_Reads_QC_ATLAS	1	0.3247836606525283	1.0915528613189383	6.931015597572565e-4	0.274	0.008261775209936949	Cancer	Advanced serrated	standard_model	62	70
senter	1	0.2464807227523167	0.8283875415398204	-0.00130178682801611	0.852	0.006269922325744868	Cancer	Advanced serrated	standard_model	62	70
age_invitation	1	0.3320189480865352	1.1158696594152089	8.770305922665625e-4	0.232	0.008445824857751588	Cancer	Advanced serrated	standard_model	62	70
kjonn	1	0.33656992215016857	1.1311648523783238	9.92686717965939e-4	0.222	0.008561591533404085	Cancer	Advanced serrated	standard_model	62	70
wcrf_index_main	1	0.34271181474402823	1.1518069019853503	0.0011487311868383513	0.199	0.00871782764414961	Cancer	Advanced serrated	standard_model	62	70
Smoking	1	0.30647650827508954	1.0300250599509555	2.274108479288862e-4	0.371	0.007796081900819787	Cancer	Advanced serrated	standard_model	62	70
Utdanning	3	0.8604160044979992	0.9639129728667775	-8.208329216622362e-4	0.594	0.02188707277303493	Cancer	Advanced serrated	standard_model	62	70
colo_hemorrhoids	1	0.29130023959091744	0.9790197246669372	-1.5896674620581095e-4	0.491	0.007410031321359211	Cancer	Advanced serrated	standard_model	62	70
colo_IBD	1	0.36009343563789287	1.2102241203359905	0.0015900746083347328	0.134	0.00915997748728192	Cancer	Advanced serrated	standard_model	62	70
antibiotics_reg_quest_comb	1	0.3685802187592486	1.238747021952707	0.0018054241085108979	0.104	0.009375862406687217	Cancer	Advanced serrated	standard_model	62	70
final_result_cat_neg	1	0.3246707868253722	1.0911735080326532	6.902316453953585e-4	0.271	0.008258903950387824	Cancer	Advanced serrated	standard_model	62	70
Total_Reads_QC_ATLAS	1	0.38593835724242354	1.273319288117803	5.068288720061388e-4	0.075	0.0023381717277792297	>= 3 Non-advanced adenomas	Negative	standard_model	129	410
senter	1	0.3484594991197696	1.1496659842969823	2.775963591181032e-4	0.204	0.0021111095433465144	>= 3 Non-advanced adenomas	Negative	standard_model	129	410
age_invitation	1	0.42649828132610423	1.40713789591144	7.547877425196492e-4	0.029	0.002583900264457857	>= 3 Non-advanced adenomas	Negative	standard_model	129	410
kjonn	1	0.5817204138859324	1.919259408640628	0.001702586808345138	0.002	0.003524299152171978	>= 3 Non-advanced adenomas	Negative	standard_model	129	410
wcrf_index_main	1	0.7490634342241549	2.4713711423668085	0.0027223849789801934	0.001	0.004538131313846024	>= 3 Non-advanced adenomas	Negative	standard_model	129	410
Smoking	2	0.8376299908900648	1.381788572826804	0.0014146511139034466	0.01	0.005074703579693416	>= 3 Non-advanced adenomas	Negative	standard_model	129	410
Utdanning	3	1.1202265265884535	1.231980890729229	0.0012895088088709298	0.035	0.0067867884702949395	>= 3 Non-advanced adenomas	Negative	standard_model	129	410
colo_hemorrhoids	1	0.3289142482475995	1.0851806993813844	1.5800972171202217e-4	0.261	0.001992696454457932	>= 3 Non-advanced adenomas	Negative	standard_model	129	410
colo_IBD	1	0.22084549179024293	0.7286314488138343	-5.037203061889781e-4	0.962	0.0013379719206999944	>= 3 Non-advanced adenomas	Negative	standard_model	129	410
antibiotics_reg_quest_comb	1	0.3514635540481379	1.1595772071932697	2.959739823594862e-4	0.17	0.0021293093313965905	>= 3 Non-advanced adenomas	Negative	standard_model	129	410
final_result_cat_neg	1	0.3498313868352909	1.1541922280779493	2.859891109085943e-4	0.186	0.0021194209977793907	>= 3 Non-advanced adenomas	Negative	standard_model	129	410
Total_Reads_QC_ATLAS	1	0.3233494570762758	1.1187203670764176	3.0510063089337475e-4	0.234	0.002842119497486087	>= 3 Non-advanced adenomas	Advanced adenoma	standard_model	129	260
senter	1	0.3033950435992381	1.0496823393905992	1.277017862907763e-4	0.322	0.002666727746045447	>= 3 Non-advanced adenomas	Advanced adenoma	standard_model	129	260
age_invitation	1	0.6624727056980646	2.2920146988891377	0.0033103795369370517	0.001	0.005822884659963065	>= 3 Non-advanced adenomas	Advanced adenoma	standard_model	129	260
kjonn	1	0.3206958886412963	1.1095395845246707	2.8151349011291954e-4	0.229	0.0028187956340252926	>= 3 Non-advanced adenomas	Advanced adenoma	standard_model	129	260
wcrf_index_main	1	0.4733558523765993	1.6377105986715852	0.0016366757665518409	0.002	0.004160619007847364	>= 3 Non-advanced adenomas	Advanced adenoma	standard_model	129	260
Smoking	1	0.5375387931469362	1.8597699263966896	0.002205331231173222	0.003	0.004724762795249298	>= 3 Non-advanced adenomas	Advanced adenoma	standard_model	129	260
Utdanning	3	1.0295332795538883	1.187322078548413	0.0014425592957021558	0.069	0.009049208350582337	>= 3 Non-advanced adenomas	Advanced adenoma	standard_model	129	260
colo_hemorrhoids	1	0.28692185831430095	0.9926886210293049	-1.879567196137746e-5	0.447	0.0025219346744647622	>= 3 Non-advanced adenomas	Advanced adenoma	standard_model	129	260
colo_IBD	1	0.2838340587346124	0.9820054910482556	-4.626051770448401e-5	0.461	0.002494794083386881	>= 3 Non-advanced adenomas	Advanced adenoma	standard_model	129	260
antibiotics_reg_quest_comb	1	0.37588437902296334	1.3004800264119993	7.71846020820764e-4	0.068	0.0033038816025276582	>= 3 Non-advanced adenomas	Advanced adenoma	standard_model	129	260
final_result_cat_neg	1	0.3310251075860009	1.1452764857519606	3.733219816103296e-4	0.188	0.0029095855639728867	>= 3 Non-advanced adenomas	Advanced adenoma	standard_model	129	260
Total_Reads_QC_ATLAS	1	0.24085673012693576	0.8134854599791251	-9.774704317740378e-4	0.85	0.0042131815835247145	>= 3 Non-advanced adenomas	Cancer	standard_model	129	62
senter	1	0.23569410468518015	0.7960488671549464	-0.001068948408816674	0.892	0.004122874460188872	>= 3 Non-advanced adenomas	Cancer	standard_model	129	62
age_invitation	1	0.3362354794914566	1.1356239601494962	7.095692437626014e-4	0.183	0.005881592468578405	>= 3 Non-advanced adenomas	Cancer	standard_model	129	62
kjonn	1	0.5144942759789188	1.7376870163883862	0.003847376214178144	0.003	0.008999780937160728	>= 3 Non-advanced adenomas	Cancer	standard_model	129	62
wcrf_index_main	1	0.40853442987530286	1.3798112198453951	0.001984593972710587	0.038	0.007146280426871512	>= 3 Non-advanced adenomas	Cancer	standard_model	129	62
Smoking	1	0.3704259640313836	1.251101165325426	0.0013129397101267596	0.073	0.006479668842526891	>= 3 Non-advanced adenomas	Cancer	standard_model	129	62
Utdanning	3	1.0520900348359419	1.1844661699604804	0.002889003871434282	0.064	0.018403664106228554	>= 3 Non-advanced adenomas	Cancer	standard_model	129	62
colo_hemorrhoids	1	0.4229437220709542	1.42847811689899	0.0022383196121808623	0.027	0.00739833468534438	>= 3 Non-advanced adenomas	Cancer	standard_model	129	62
colo_IBD	1	0.32707914162195806	1.1046987386721152	5.478606196663242e-4	0.275	0.005721425409663463	>= 3 Non-advanced adenomas	Cancer	standard_model	129	62
antibiotics_reg_quest_comb	1	0.2855911869634724	0.9645745749787671	-1.8550783620510582e-4	0.504	0.0049956981841335	>= 3 Non-advanced adenomas	Cancer	standard_model	129	62
final_result_cat_neg	1	0.3615055713309232	1.2209728406765605	0.001155588936683598	0.103	0.006323629049810362	>= 3 Non-advanced adenomas	Cancer	standard_model	129	62
Total_Reads_QC_ATLAS	1	0.20560625813881472	0.699000426603746	-0.0015148519758529863	0.961	0.0034712225774637755	>= 3 Non-advanced adenomas	Advanced serrated	standard_model	129	70
senter	1	0.2538383234716619	0.8629751740108886	-6.890414159257682e-4	0.763	0.004285517996565518	>= 3 Non-advanced adenomas	Advanced serrated	standard_model	129	70
age_invitation	1	0.29042220459930235	0.987349542507865	-6.357417957081011e-5	0.493	0.004903158701138716	>= 3 Non-advanced adenomas	Advanced serrated	standard_model	129	70
kjonn	1	0.39872532700731966	1.3555481053872616	0.0017834873860611332	0.044	0.006731625631647779	>= 3 Non-advanced adenomas	Advanced serrated	standard_model	129	70
wcrf_index_main	1	0.49035527820198865	1.6670628207200566	0.003340875612113394	0.004	0.008278601673321062	>= 3 Non-advanced adenomas	Advanced serrated	standard_model	129	70
Smoking	1	0.39985187371682684	1.3593780307876981	0.0018026642856610352	0.042	0.0067506449669929545	>= 3 Non-advanced adenomas	Advanced serrated	standard_model	129	70
Utdanning	3	1.1900181831683696	1.348569875305548	0.005227353427734641	0.008	0.02009091562873321	>= 3 Non-advanced adenomas	Advanced serrated	standard_model	129	70
colo_hemorrhoids	1	0.45723424906154264	1.554461124116561	0.002778495258854191	0.009	0.00771942382931045	>= 3 Non-advanced adenomas	Advanced serrated	standard_model	129	70
colo_IBD	1	0.3065767664747696	1.0422702717928871	2.1236831621326973e-4	0.371	0.005175893978842655	>= 3 Non-advanced adenomas	Advanced serrated	standard_model	129	70
antibiotics_reg_quest_comb	1	0.3384385236932488	1.1505908165548342	7.561655525970755e-4	0.183	0.005713811705742696	>= 3 Non-advanced adenomas	Advanced serrated	standard_model	129	70
final_result_cat_neg	1	0.30087639677862654	1.0228907019029818	1.1501542270968046e-4	0.405	0.005079655410190806	>= 3 Non-advanced adenomas	Advanced serrated	standard_model	129	70
Total_Reads_QC_ATLAS	1	0.4558220696746105	1.4998653924222876	0.0010403028771174567	0.017	0.0030951185846336614	Advanced serrated	Negative	standard_model	70	410
senter	1	0.351942319086163	1.1580529764673224	3.291686466311721e-4	0.159	0.002389755312418845	Advanced serrated	Negative	standard_model	70	410
age_invitation	1	0.4054721581684362	1.3341909005453492	6.957466423924511e-4	0.059	0.0027532331051774643	Advanced serrated	Negative	standard_model	70	410
kjonn	1	0.5556256428437223	1.8282652997442264	0.0017225803046913076	0.003	0.003772803836576541	Advanced serrated	Negative	standard_model	70	410
wcrf_index_main	1	0.7002581286354541	2.304173059572271	0.002709664973984861	0.001	0.004754885935048237	Advanced serrated	Negative	standard_model	70	410
Smoking	2	0.733235554749001	1.2063420205241997	8.590198692862526e-4	0.072	0.004978808933138884	Advanced serrated	Negative	standard_model	70	410
Utdanning	3	0.9903522713953805	1.0862389786092692	5.387032586904147e-4	0.184	0.006724680362050355	Advanced serrated	Negative	standard_model	70	410
colo_hemorrhoids	1	0.2838290388135647	0.9339287871358194	-1.3766730981314945e-4	0.639	0.0019272531791136853	Advanced serrated	Negative	standard_model	70	410
colo_IBD	1	0.19547337114408947	0.6431977826971542	-7.438909150641085e-4	0.993	0.0013273013837635254	Advanced serrated	Negative	standard_model	70	410
antibiotics_reg_quest_comb	1	0.38103404487017656	1.2537782070171046	5.284252171103413e-4	0.096	0.0025872936659203406	Advanced serrated	Negative	standard_model	70	410
final_result_cat_neg	1	0.3850032888409203	1.2668388551556407	5.556054125904725e-4	0.078	0.0026142455877295762	Advanced serrated	Negative	standard_model	70	410
Total_Reads_QC_ATLAS	1	0.3041606208839056	1.058299833066976	1.7663495538958475e-4	0.34	0.003170611827745563	Advanced serrated	Advanced adenoma	standard_model	70	260
senter	1	0.2474544861896959	0.8609958799570779	-4.214021111289812e-4	0.765	0.0025794993397295052	Advanced serrated	Advanced adenoma	standard_model	70	260
age_invitation	1	0.5258734337201219	1.829729849653298	0.0025080268633365316	0.001	0.005481776450892353	Advanced serrated	Advanced adenoma	standard_model	70	260
kjonn	1	0.3140648688195995	1.0927607830299875	2.8101429067982245e-4	0.26	0.0032738550600830635	Advanced serrated	Advanced adenoma	standard_model	70	260
wcrf_index_main	1	0.5326726653191542	1.8533871713845889	0.0025793514725074517	0.001	0.0055526525691249684	Advanced serrated	Advanced adenoma	standard_model	70	260
Smoking	1	0.46240649307397064	1.6089022734341847	0.001841760065282769	0.007	0.0048201883988337685	Advanced serrated	Advanced adenoma	standard_model	70	260
Utdanning	3	0.9799285807296485	1.1365247856982097	0.0012395959102927687	0.109	0.01021490927845403	Advanced serrated	Advanced adenoma	standard_model	70	260
colo_hemorrhoids	1	0.2560818626242565	0.8910140690769192	-3.3036950470030055e-4	0.684	0.0026694322892557745	Advanced serrated	Advanced adenoma	standard_model	70	260
colo_IBD	1	0.3105268304056068	1.080450492986418	2.4372995391354612e-4	0.299	0.0032369740647398004	Advanced serrated	Advanced adenoma	standard_model	70	260
antibiotics_reg_quest_comb	1	0.5096173542792855	1.773168266800904	0.00233745763252861	0.001	0.005312320859967714	Advanced serrated	Advanced adenoma	standard_model	70	260
final_result_cat_neg	1	0.25721339891096306	0.8949511489653373	-3.1843121778249775e-4	0.715	0.002681227577954651	Advanced serrated	Advanced adenoma	standard_model	70	260
Total_Reads_QC_ATLAS	1	0.3247836606525283	1.0915528613189383	6.931015597572565e-4	0.283	0.008261775209936949	Advanced serrated	Cancer	standard_model	70	62
senter	1	0.2464807227523167	0.8283875415398204	-0.00130178682801611	0.842	0.006269922325744868	Advanced serrated	Cancer	standard_model	70	62
age_invitation	1	0.3320189480865352	1.1158696594152089	8.770305922665625e-4	0.202	0.008445824857751588	Advanced serrated	Cancer	standard_model	70	62
kjonn	1	0.33656992215016857	1.1311648523783238	9.92686717965939e-4	0.208	0.008561591533404085	Advanced serrated	Cancer	standard_model	70	62
wcrf_index_main	1	0.34271181474402823	1.1518069019853503	0.0011487311868383513	0.192	0.00871782764414961	Advanced serrated	Cancer	standard_model	70	62
Smoking	1	0.30647650827508954	1.0300250599509555	2.274108479288862e-4	0.363	0.007796081900819787	Advanced serrated	Cancer	standard_model	70	62
Utdanning	3	0.8604160044979992	0.9639129728667775	-8.208329216622362e-4	0.584	0.02188707277303493	Advanced serrated	Cancer	standard_model	70	62
colo_hemorrhoids	1	0.29130023959091744	0.9790197246669372	-1.5896674620581095e-4	0.493	0.007410031321359211	Advanced serrated	Cancer	standard_model	70	62
colo_IBD	1	0.36009343563789287	1.2102241203359905	0.0015900746083347328	0.135	0.00915997748728192	Advanced serrated	Cancer	standard_model	70	62
antibiotics_reg_quest_comb	1	0.3685802187592486	1.238747021952707	0.0018054241085108979	0.106	0.009375862406687217	Advanced serrated	Cancer	standard_model	70	62
final_result_cat_neg	1	0.3246707868253722	1.0911735080326532	6.902316453953585e-4	0.265	0.008258903950387824	Advanced serrated	Cancer	standard_model	70	62
Total_Reads_QC_ATLAS	1	0.20560625813881472	0.699000426603746	-0.0015148519758529863	0.968	0.0034712225774637755	Advanced serrated	>= 3 Non-advanced adenomas	standard_model	70	129
senter	1	0.2538383234716619	0.8629751740108886	-6.890414159257682e-4	0.752	0.004285517996565518	Advanced serrated	>= 3 Non-advanced adenomas	standard_model	70	129
age_invitation	1	0.29042220459930235	0.987349542507865	-6.357417957081011e-5	0.464	0.004903158701138716	Advanced serrated	>= 3 Non-advanced adenomas	standard_model	70	129
kjonn	1	0.39872532700731966	1.3555481053872616	0.0017834873860611332	0.041	0.006731625631647779	Advanced serrated	>= 3 Non-advanced adenomas	standard_model	70	129
wcrf_index_main	1	0.49035527820198865	1.6670628207200566	0.003340875612113394	0.004	0.008278601673321062	Advanced serrated	>= 3 Non-advanced adenomas	standard_model	70	129
Smoking	1	0.39985187371682684	1.3593780307876981	0.0018026642856610352	0.043	0.0067506449669929545	Advanced serrated	>= 3 Non-advanced adenomas	standard_model	70	129
Utdanning	3	1.1900181831683696	1.348569875305548	0.005227353427734641	0.006	0.02009091562873321	Advanced serrated	>= 3 Non-advanced adenomas	standard_model	70	129
colo_hemorrhoids	1	0.45723424906154264	1.554461124116561	0.002778495258854191	0.011	0.00771942382931045	Advanced serrated	>= 3 Non-advanced adenomas	standard_model	70	129
colo_IBD	1	0.3065767664747696	1.0422702717928871	2.1236831621326973e-4	0.356	0.005175893978842655	Advanced serrated	>= 3 Non-advanced adenomas	standard_model	70	129
antibiotics_reg_quest_comb	1	0.3384385236932488	1.1505908165548342	7.561655525970755e-4	0.183	0.005713811705742696	Advanced serrated	>= 3 Non-advanced adenomas	standard_model	70	129
final_result_cat_neg	1	0.30087639677862654	1.0228907019029818	1.1501542270968046e-4	0.438	0.005079655410190806	Advanced serrated	>= 3 Non-advanced adenomas	standard_model	70	129
