y.level	term	estimate	std.error	statistic	p.value	conf.low	conf.high	outcome	model	dmm_test_lvl
1	grtest_level	1.1927744388387571	0.1421366276208133	1.2402296131865604	0.2148904781623569	0.9027581270412887	1.5759601817265532	detect_worthy_lesions	standard_model	V1
1	senterBærum	2.041446220781878	0.14929191328925515	4.780288983608979	1.7504340003582971e-6	1.5235630677531697	2.735366038040365	detect_worthy_lesions	standard_model	V1
1	age_invitation	1.056415908378976	0.0121119712793182	4.5312161918514855	5.864508452228651e-6	1.0316329476243549	1.0817942312196756	detect_worthy_lesions	standard_model	V1
1	kjonnMale	1.4397829114615408	0.14219656318453572	2.563299267793034	0.010368263564737391	1.0895798941382189	1.902545048131829	detect_worthy_lesions	standard_model	V1
1	wcrf_index_main	0.7813050245077161	0.07297650967729657	-3.3817683270017964	7.20208562619869e-4	0.6771780922547295	0.9014431333543181	detect_worthy_lesions	standard_model	V1
1	SmokingSmoker	1.338559323456	0.16645671457275585	1.751770149935226	0.0798133389199881	0.9659383548097423	1.854922784139675	detect_worthy_lesions	standard_model	V1
1	SmokingMissing	9.564255715044551e-6	6.262351597156624e-7	-18455491.666620463	0	9.564243975899986e-6	9.564267454203524e-6	detect_worthy_lesions	standard_model	V1
1	UtdanningHigh school	1.0617324736405058	0.20101848159969377	0.29799241616541083	0.7657089518544484	0.7159914874442342	1.5744263239869685	detect_worthy_lesions	standard_model	V1
1	UtdanningUniversity/college	1.0652401231551198	0.2108510657466936	0.29973878137550913	0.7643764146283556	0.7046456310974722	1.6103647988453493	detect_worthy_lesions	standard_model	V1
1	UtdanningMissing	0.5208345099347522	1.0580352299897104	-0.6165417828042093	0.5375370042205186	0.06547847134515983	4.142866825784956	detect_worthy_lesions	standard_model	V1
1	colo_hemorrhoidsYes	0.6459336763901925	0.1892347696592678	-2.309609641948271	0.02090977531533694	0.44577016640328343	0.9359763073904014	detect_worthy_lesions	standard_model	V1
1	colo_IBDYes	0.18288365725396005	0.5814362982468045	-2.9219109404597656	0.003478910021508207	0.05851341206837084	0.5716028327232563	detect_worthy_lesions	standard_model	V1
1	antibiotics_reg_quest_combYes	0.951559469105244	0.17857001329606859	-0.27805952919611177	0.7809666620908196	0.6705587971509495	1.3503147331613108	detect_worthy_lesions	standard_model	V1
>= 3 Non-advanced adenomas	grtest_level	1.3360587523294676	0.21304106544236492	1.359944618378832	0.17384745004497826	0.8800040536913609	2.0284599624153956	final_result_cat_neg	standard_model	V1
>= 3 Non-advanced adenomas	senterBærum	2.3524369828898886	0.2249408873810462	3.8030071579431235	1.4295022362333554e-4	1.51372843076277	3.6558471427265933	final_result_cat_neg	standard_model	V1
>= 3 Non-advanced adenomas	age_invitation	1.0886459511847189	0.018603182607509254	4.565599294784875	4.98069368125282e-6	1.049667145350759	1.1290722133013404	final_result_cat_neg	standard_model	V1
>= 3 Non-advanced adenomas	kjonnMale	1.4683374630120312	0.21727389559193497	1.7679564411710305	0.07706818596548062	0.9591400023223136	2.247862564447699	final_result_cat_neg	standard_model	V1
>= 3 Non-advanced adenomas	wcrf_index_main	0.6904770479559584	0.11178011036841058	-3.313402940914287	9.21680905493177e-4	0.5546280683840307	0.8596004799091091	final_result_cat_neg	standard_model	V1
>= 3 Non-advanced adenomas	SmokingSmoker	1.1890750391710918	0.250696176801333	0.6907792894504796	0.4897042525849248	0.7274720130479069	1.9435791665110043	final_result_cat_neg	standard_model	V1
>= 3 Non-advanced adenomas	SmokingMissing	6.644500435550544e-5	1.0746875142731278e-6	-8950635.256180711	0	6.64448643992961e-5	6.644514431200957e-5	final_result_cat_neg	standard_model	V1
>= 3 Non-advanced adenomas	UtdanningHigh school	0.8495728345713452	0.29690743675391995	-0.5490654096190982	0.5829605623188542	0.4747582811980534	1.5202978648844045	final_result_cat_neg	standard_model	V1
>= 3 Non-advanced adenomas	UtdanningUniversity/college	0.8770187615070799	0.30907043429406006	-0.42458572368468944	0.6711387020169617	0.4785503667720711	1.607274722666249	final_result_cat_neg	standard_model	V1
>= 3 Non-advanced adenomas	UtdanningMissing	0.7798328855622123	1.3202112634020389	-0.18836048322414736	0.8505940750050316	0.05864563332392179	10.369729081879049	final_result_cat_neg	standard_model	V1
>= 3 Non-advanced adenomas	colo_hemorrhoidsYes	0.5948083341770347	0.3064200271520475	-1.69543765658131	0.08999242749163444	0.3262509951361799	1.084431801529927	final_result_cat_neg	standard_model	V1
>= 3 Non-advanced adenomas	colo_IBDYes	1.064197003188257e-7	1.0328083891181816e-7	-155458411.19197166	0	1.0641967877663636e-7	1.0641972186101941e-7	final_result_cat_neg	standard_model	V1
>= 3 Non-advanced adenomas	antibiotics_reg_quest_combYes	0.9224001186160811	0.27005605078296163	-0.2991089486721283	0.7648569186224596	0.5433094049579262	1.565998988898136	final_result_cat_neg	standard_model	V1
Advanced serrated	grtest_level	0.9869051710691323	0.2730480363821648	-0.04827473686765276	0.9614972881325352	0.5779050833413678	1.6853664118189866	final_result_cat_neg	standard_model	V1
Advanced serrated	senterBærum	1.6363539838728969	0.28201565778529725	1.74625263789779	0.08076706180367713	0.9415103423264373	2.8439988815420936	final_result_cat_neg	standard_model	V1
Advanced serrated	age_invitation	1.0813964686728001	0.02347000481905054	3.3341805018542003	8.555112124200933e-4	1.03277862924825	1.1323029827884907	final_result_cat_neg	standard_model	V1
Advanced serrated	kjonnMale	1.0967019812551624	0.2696423802338556	0.34233297177942446	0.7321003249877384	0.646500131982566	1.8604098842186054	final_result_cat_neg	standard_model	V1
Advanced serrated	wcrf_index_main	0.7305460221714637	0.1387410128146353	-2.2629433250292292	0.023639183195365746	0.5566100148482781	0.9588355873474989	final_result_cat_neg	standard_model	V1
Advanced serrated	SmokingSmoker	1.9160932577747407	0.2984610508799229	2.1788047371912787	0.029346176898666476	1.0674957032047852	3.439276955839424	final_result_cat_neg	standard_model	V1
Advanced serrated	SmokingMissing	4.827699760788486e-7	4.742757189767875e-8	-306651278.03952205	0	4.827699312023243e-7	4.827700209553771e-7	final_result_cat_neg	standard_model	V1
Advanced serrated	UtdanningHigh school	1.4442608044456853	0.41528668426830057	0.8851659602494802	0.3760671284632973	0.6399601899503146	3.2594047317537713	final_result_cat_neg	standard_model	V1
Advanced serrated	UtdanningUniversity/college	2.236675427533745	0.4227415180922669	1.9042146200133883	0.0568822384248216	0.976707975311596	5.122019164978417	final_result_cat_neg	standard_model	V1
Advanced serrated	UtdanningMissing	3.260682835370381	1.3308165610256542	0.888128887753593	0.37447142522133214	0.24016816884630893	44.26919938621345	final_result_cat_neg	standard_model	V1
Advanced serrated	colo_hemorrhoidsYes	1.2021379473723413	0.3304833909802224	0.5570676149588583	0.5774812331281672	0.6289937558653802	2.297535756176695	final_result_cat_neg	standard_model	V1
Advanced serrated	colo_IBDYes	0.8506357291023451	0.7862191195044401	-0.20575853275990247	0.8369795341179128	0.1821850317030883	3.97168272750704	final_result_cat_neg	standard_model	V1
Advanced serrated	antibiotics_reg_quest_combYes	1.1059066543612637	0.3242479992682024	0.3104583542653058	0.7562124243872109	0.585757791227379	2.0879441067234032	final_result_cat_neg	standard_model	V1
Advanced adenoma	grtest_level	1.1980289904305252	0.1677793884192304	1.0768766063970698	0.28153539546265544	0.8622898083625914	1.6644908103894154	final_result_cat_neg	standard_model	V1
Advanced adenoma	senterBærum	2.0761384417892237	0.17671860509323195	4.133744998106623	3.5689945493752474e-5	1.4683620803152437	2.9354822541791554	final_result_cat_neg	standard_model	V1
Advanced adenoma	age_invitation	1.0406209870514855	0.01430933062699863	2.782634557150293	0.005391950152595184	1.0118414263125926	1.0702191178694296	final_result_cat_neg	standard_model	V1
Advanced adenoma	kjonnMale	1.6092174883615193	0.17020032787533493	2.7952239264743035	0.0051863777527212385	1.1527628231166882	2.246412594957902	final_result_cat_neg	standard_model	V1
Advanced adenoma	wcrf_index_main	0.7875751526885788	0.08684537078066723	-2.749674262469187	0.0059654533533855724	0.6643074033369958	0.9337162554814699	final_result_cat_neg	standard_model	V1
Advanced adenoma	SmokingSmoker	1.4546039938940625	0.19310388941768292	1.9405807700910191	0.05230914844623007	0.9962640220964472	2.1238072761075	final_result_cat_neg	standard_model	V1
Advanced adenoma	SmokingMissing	9.043309774744691e-8	8.798384107811085e-9	-1843367522.0694582	0	9.043309618797184e-8	9.0433099306922e-8	final_result_cat_neg	standard_model	V1
Advanced adenoma	UtdanningHigh school	1.0493738550973393	0.23886296546977512	0.20176278780337145	0.8401021742508235	0.6570670888755117	1.675910278273704	final_result_cat_neg	standard_model	V1
Advanced adenoma	UtdanningUniversity/college	1.0049628325304798	0.2516258784145636	0.019674281125706773	0.9843032074968779	0.6137134822697613	1.6456381095498824	final_result_cat_neg	standard_model	V1
Advanced adenoma	UtdanningMissing	4.263574857265136e-9	1.0495019275619762e-8	-1836409953.5262473	0	4.263574769563997e-9	4.263574944966277e-9	final_result_cat_neg	standard_model	V1
Advanced adenoma	colo_hemorrhoidsYes	0.7068987344277077	0.22635527700137995	-1.5324045487915128	0.12542263566167292	0.45361065056931305	1.1016183595079372	final_result_cat_neg	standard_model	V1
Advanced adenoma	colo_IBDYes	0.08896160933887783	1.0444050449001554	-2.3166781603251465	0.020521270127568138	0.01148691599000674	0.6889723876319978	final_result_cat_neg	standard_model	V1
Advanced adenoma	antibiotics_reg_quest_combYes	0.927963697351284	0.21376841578927644	-0.349736727563821	0.7265362876304098	0.6103388024339466	1.4108829721588267	final_result_cat_neg	standard_model	V1
Cancer	grtest_level	1.1574781206176645	0.28385284862597876	0.5152092192604527	0.6064068273850883	0.6635853777186946	2.018964921009074	final_result_cat_neg	standard_model	V1
Cancer	senterBærum	1.9050191451335758	0.2918104463740234	2.2085983091948034	0.027202593064612975	1.075250968348756	3.3751171123320183	final_result_cat_neg	standard_model	V1
Cancer	age_invitation	1.0357389779115638	0.02374805110763673	1.4786544003179907	0.13923270537333718	0.988634911547046	1.0850873440091355	final_result_cat_neg	standard_model	V1
Cancer	kjonnMale	1.2035601286720878	0.2844792826500976	0.6513090752078818	0.514846991289212	0.6891576599436792	2.1019239392152365	final_result_cat_neg	standard_model	V1
Cancer	wcrf_index_main	1.0225003340716206	0.14700882395770146	0.15135782367444714	0.8796934579264162	0.7665302895808481	1.3639473187005782	final_result_cat_neg	standard_model	V1
Cancer	SmokingSmoker	0.7088631753561089	0.3779980026798426	-0.9103031000337493	0.3626626841197669	0.33791691574311666	1.4870134579410477	final_result_cat_neg	standard_model	V1
Cancer	SmokingMissing	9.814352135035526e-5	7.2898483454245825e-6	-1266018.0582289768	0	9.814211910142208e-5	9.814492361932368e-5	final_result_cat_neg	standard_model	V1
Cancer	UtdanningHigh school	1.199136162449289	0.42425052662866264	0.42805234535480313	0.6686130106961932	0.5220905077301742	2.7541729160047366	final_result_cat_neg	standard_model	V1
Cancer	UtdanningUniversity/college	0.8838905326633324	0.44628592565713915	-0.2765537713504247	0.7821227657010013	0.36856934732284624	2.1197163557053127	final_result_cat_neg	standard_model	V1
Cancer	UtdanningMissing	1.713245683402674e-8	1.0836992557914168e-8	-1650115658.6058352	0	1.713245647013138e-8	1.7132457197922103e-8	final_result_cat_neg	standard_model	V1
Cancer	colo_hemorrhoidsYes	0.07112922712381868	1.0190054252642755	-2.593957687021468	0.009487816278834976	0.009653150989216588	0.5241155926063458	final_result_cat_neg	standard_model	V1
Cancer	colo_IBDYes	0.33591154753010094	1.047855607242383	-1.0410856205132015	0.2978358125966863	0.04308128252905808	2.619155260476742	final_result_cat_neg	standard_model	V1
Cancer	antibiotics_reg_quest_combYes	0.9098375726701606	0.36261096846516955	-0.2605800573930676	0.7944163703805921	0.447001367287317	1.8519057641052938	final_result_cat_neg	standard_model	V1
1	grtest_level	1.0898515191234577	0.15045601546588652	0.5718712256738311	0.5674092191893179	0.8115194652225549	1.4636449088870185	detect_worthy_lesions	standard_model	V2
1	senterBærum	2.0558354603695372	0.14918307049303162	4.830858575343152	1.359455449671665e-6	1.5346293254985477	2.7540588270329036	detect_worthy_lesions	standard_model	V2
1	age_invitation	1.0550339125053354	0.01212357957458715	4.418902077281023	9.920358007441307e-6	1.0302599320694996	1.0804036164935782	detect_worthy_lesions	standard_model	V2
1	kjonnMale	1.4529837814649609	0.14196246191956693	2.6318170125491402	0.008492959221948423	1.1000745056330654	1.9191080771254634	detect_worthy_lesions	standard_model	V2
1	wcrf_index_main	0.7776730570493398	0.07318213120597915	-3.435935441325736	5.905116683674189e-4	0.6737585816090434	0.8976143683634649	detect_worthy_lesions	standard_model	V2
1	SmokingSmoker	1.352858469546972	0.1664042261412528	1.8161782654690104	0.06934303098811918	0.9763574192956815	1.8745451229788908	detect_worthy_lesions	standard_model	V2
1	SmokingMissing	9.419315858334343e-6	5.423096231149672e-7	-21339743.211718462	0	9.419305846479792e-6	9.419325870199534e-6	detect_worthy_lesions	standard_model	V2
1	UtdanningHigh school	1.0534235126615794	0.20091206955995888	0.2590454056165122	0.7956002072263328	0.7105364208795849	1.5617793323733402	detect_worthy_lesions	standard_model	V2
1	UtdanningUniversity/college	1.0616320856038328	0.21080570446300045	0.2837087712982175	0.7766335723024481	0.7023213886825285	1.6047677079830638	detect_worthy_lesions	standard_model	V2
1	UtdanningMissing	0.49964656654275696	1.0547657608885186	-0.6578278544405444	0.5106487536733004	0.0632185694300591	3.948945597925281	detect_worthy_lesions	standard_model	V2
1	colo_hemorrhoidsYes	0.661051935210169	0.18884451788710716	-2.1918712609835813	0.02838880375557057	0.45655261632761746	0.95715071038281	detect_worthy_lesions	standard_model	V2
1	colo_IBDYes	0.18011843661844423	0.5801058006900135	-2.9548759230026205	0.0031279482056996077	0.05777915896713038	0.5614940021596474	detect_worthy_lesions	standard_model	V2
1	antibiotics_reg_quest_combYes	0.9488033704954195	0.178278423644011	-0.29478440123969935	0.7681585832304403	0.6689988164886783	1.34563442217794	detect_worthy_lesions	standard_model	V2
>= 3 Non-advanced adenomas	grtest_level	0.8876226788833153	0.23187363191600474	-0.5141099333835353	0.6071751328660664	0.5634523527502124	1.398297506829775	final_result_cat_neg	standard_model	V2
>= 3 Non-advanced adenomas	senterBærum	2.371427843183043	0.22460230062126857	3.8445387105437394	1.2077941901468645e-4	1.5269615092688147	3.6829153723178476	final_result_cat_neg	standard_model	V2
>= 3 Non-advanced adenomas	age_invitation	1.0878722526016764	0.018588407773458035	4.5309812264921	5.871035627754379e-6	1.0489515241780596	1.1282371117273404	final_result_cat_neg	standard_model	V2
>= 3 Non-advanced adenomas	kjonnMale	1.4914195926820706	0.2167893728275257	1.8438561260415074	0.06520411055865495	0.9751431972206247	2.281031552879409	final_result_cat_neg	standard_model	V2
>= 3 Non-advanced adenomas	wcrf_index_main	0.6932297363598888	0.11190965909455108	-3.27401430578131	0.0010603124317381239	0.556697805278335	0.8632465636061367	final_result_cat_neg	standard_model	V2
>= 3 Non-advanced adenomas	SmokingSmoker	1.1909697162839568	0.25070850960929697	0.6970958552173118	0.4857428079028246	0.7286135578217442	1.9467231289875386	final_result_cat_neg	standard_model	V2
>= 3 Non-advanced adenomas	SmokingMissing	1.5527549804906506e-5	2.3307923218065216e-7	-47506998.37730227	0	1.552754271150569e-5	1.5527556898310567e-5	final_result_cat_neg	standard_model	V2
>= 3 Non-advanced adenomas	UtdanningHigh school	0.8502202523028407	0.2967330981473936	-0.5468208424352279	0.5845018224938254	0.47528244619517346	1.520936620346083	final_result_cat_neg	standard_model	V2
>= 3 Non-advanced adenomas	UtdanningUniversity/college	0.8873632078194731	0.30915328558677374	-0.3865425570998296	0.6990948909970066	0.48411625394859353	1.626496644492498	final_result_cat_neg	standard_model	V2
>= 3 Non-advanced adenomas	UtdanningMissing	0.7928867906831156	1.3091737149209055	-0.1772681697598369	0.859297751663632	0.06093130730547121	10.317675602921463	final_result_cat_neg	standard_model	V2
>= 3 Non-advanced adenomas	colo_hemorrhoidsYes	0.6042468973678932	0.3060418621720133	-1.6460898209128632	0.0997452678218782	0.3316737673208334	1.1008236072693205	final_result_cat_neg	standard_model	V2
>= 3 Non-advanced adenomas	colo_IBDYes	5.249088190855075e-8	5.029115662072998e-8	-333311609.56945294	0	5.2490876734584907e-8	5.24908870825171e-8	final_result_cat_neg	standard_model	V2
>= 3 Non-advanced adenomas	antibiotics_reg_quest_combYes	0.9065468828637857	0.27012718201476216	-0.36320865913894357	0.7164490196360909	0.5338971403886466	1.5392988436532984	final_result_cat_neg	standard_model	V2
Advanced serrated	grtest_level	0.9978304826966015	0.28844970635124856	-0.007529472443971438	0.9939924069507189	0.5669280326150803	1.7562470276973352	final_result_cat_neg	standard_model	V2
Advanced serrated	senterBærum	1.629060598659384	0.2816103820377773	1.7329031881226014	0.08311287753856028	0.9380587697462425	2.8290748082045756	final_result_cat_neg	standard_model	V2
Advanced serrated	age_invitation	1.081627792283583	0.023544051780544747	3.3327790066168164	8.598320998785776e-4	1.0328496452189369	1.1327095734174029	final_result_cat_neg	standard_model	V2
Advanced serrated	kjonnMale	1.099297156154072	0.2691918187226129	0.35168612139791844	0.7250736700016621	0.6486024920027624	1.8631661956724084	final_result_cat_neg	standard_model	V2
Advanced serrated	wcrf_index_main	0.7312970098415843	0.1391863155235726	-2.248321570711741	0.024555692218661142	0.5566961157429059	0.9606593282756476	final_result_cat_neg	standard_model	V2
Advanced serrated	SmokingSmoker	1.90878058072706	0.29811173255192325	2.1685312189006174	0.030118291983277083	1.064149979953665	3.4238062058877974	final_result_cat_neg	standard_model	V2
Advanced serrated	SmokingMissing	2.3793452116144448e-7	2.3082673234868456e-8	-660723745.7774038	0	2.3793451039699954e-7	2.3793453192588993e-7	final_result_cat_neg	standard_model	V2
Advanced serrated	UtdanningHigh school	1.4503202540097653	0.4157834850528411	0.8941778840314155	0.3712267232331211	0.6420197200402262	3.276268272661715	final_result_cat_neg	standard_model	V2
Advanced serrated	UtdanningUniversity/college	2.2333296371459084	0.42301377339108437	1.8994501674897026	0.057505312747522686	0.9747266774617604	5.1170870598747396	final_result_cat_neg	standard_model	V2
Advanced serrated	UtdanningMissing	3.2595059362221743	1.332338649883246	0.8868433192197154	0.37516326139136963	0.23936633015070535	44.38543608693198	final_result_cat_neg	standard_model	V2
Advanced serrated	colo_hemorrhoidsYes	1.1980422645734314	0.33001387566321316	0.5475187307942455	0.5840224056813015	0.627427889098689	2.2876019581566203	final_result_cat_neg	standard_model	V2
Advanced serrated	colo_IBDYes	0.8488976196662451	0.7863563935860655	-0.2083237201346708	0.8349762119279279	0.1817638613039829	3.9646339129527837	final_result_cat_neg	standard_model	V2
Advanced serrated	antibiotics_reg_quest_combYes	1.1049261551419927	0.32402998391860716	0.30792985144206775	0.7581357105534223	0.5854885842451986	2.085201729237437	final_result_cat_neg	standard_model	V2
Advanced adenoma	grtest_level	1.168436856298208	0.17743385936943418	0.8773231661316554	0.38031113282359946	0.825226703131618	1.6543874331442863	final_result_cat_neg	standard_model	V2
Advanced adenoma	senterBærum	2.0927859514283362	0.17672404991044666	4.178809674297607	2.9303878499710003e-5	1.4801203416858626	2.9590519872912835	final_result_cat_neg	standard_model	V2
Advanced adenoma	age_invitation	1.0387197338983931	0.01433069323856129	2.6508787181034403	0.008028266435737447	1.009950467024658	1.0683085169201734	final_result_cat_neg	standard_model	V2
Advanced adenoma	kjonnMale	1.6240909849727232	0.17016066361274948	2.8499434305409332	0.004372700549899058	1.1635078994623105	2.2669992431410324	final_result_cat_neg	standard_model	V2
Advanced adenoma	wcrf_index_main	0.7818477775240874	0.0871919567439022	-2.8224531765647147	0.004765778069264845	0.659028623783994	0.9275559894644463	final_result_cat_neg	standard_model	V2
Advanced adenoma	SmokingSmoker	1.476184912181068	0.193218953790193	2.0156459288660313	0.043837013455927935	1.0108168911102504	2.155802810692594	final_result_cat_neg	standard_model	V2
Advanced adenoma	SmokingMissing	3.476600437362104e-8	2.864372606076731e-9	-5995946818.16522	0	3.476600417844241e-8	3.4766004568799674e-8	final_result_cat_neg	standard_model	V2
Advanced adenoma	UtdanningHigh school	1.0357715855570502	0.23885464213977553	0.14714657396737865	0.8830163292366084	0.6485605865810146	1.6541596878449147	final_result_cat_neg	standard_model	V2
Advanced adenoma	UtdanningUniversity/college	0.9962240174670768	0.25172081483284336	-0.015029069226947795	0.9880089891097243	0.6082636471755534	1.6316317728121668	final_result_cat_neg	standard_model	V2
Advanced adenoma	UtdanningMissing	1.3566781741764602e-9	3.4629710049062684e-9	-5896158707.385624	0	1.356678164968279e-9	1.3566781833846414e-9	final_result_cat_neg	standard_model	V2
Advanced adenoma	colo_hemorrhoidsYes	0.7293840942789322	0.22609148359039533	-1.3956952398933462	0.1628062883562892	0.46828135749638833	1.1360716126547947	final_result_cat_neg	standard_model	V2
Advanced adenoma	colo_IBDYes	0.08766576460103383	1.0434822642729704	-2.3327888825628253	0.019659228455692356	0.011340085038454182	0.677709757644947	final_result_cat_neg	standard_model	V2
Advanced adenoma	antibiotics_reg_quest_combYes	0.9305027363906639	0.2136535845503868	-0.3371357530988552	0.7360145664016298	0.612146532453033	1.4144249726628075	final_result_cat_neg	standard_model	V2
Cancer	grtest_level	1.2934202889130033	0.2882770065993552	0.8925099488083327	0.37211966261266927	0.7351193190486368	2.27573402088908	final_result_cat_neg	standard_model	V2
Cancer	senterBærum	1.8960676509275425	0.2925755504121764	2.1867243628660145	0.028762651974859717	1.0685948300817412	3.3642990174478826	final_result_cat_neg	standard_model	V2
Cancer	age_invitation	1.0331716038114889	0.023761332132158305	1.3733783085747397	0.1696347695603926	0.98615862792528	1.082425821460524	final_result_cat_neg	standard_model	V2
Cancer	kjonnMale	1.2133781773697747	0.284760273976598	0.6791970978513208	0.49701298591217347	0.6943969349823542	2.12023775904859	final_result_cat_neg	standard_model	V2
Cancer	wcrf_index_main	1.011871512695473	0.14784218355560017	0.07982565450006553	0.9363759200881896	0.7573242694022447	1.3519756325949717	final_result_cat_neg	standard_model	V2
Cancer	SmokingSmoker	0.7260046725124465	0.37877979809699086	-0.8453429401968898	0.39791939274972626	0.3455584100611927	1.5253073551778613	final_result_cat_neg	standard_model	V2
Cancer	SmokingMissing	1.4511793285226538e-4	9.1052319314832e-6	-970646.7537133938	0	1.4511534311138741e-4	1.4512052263936011e-4	final_result_cat_neg	standard_model	V2
Cancer	UtdanningHigh school	1.1887837406827564	0.42445811585902726	0.40741526982945286	0.6837030137109963	0.5173726338880237	2.7315066347663657	final_result_cat_neg	standard_model	V2
Cancer	UtdanningUniversity/college	0.8729037598445701	0.4471226524279512	-0.3040104749988334	0.7611199107418588	0.3633915901643792	2.0968040939145456	final_result_cat_neg	standard_model	V2
Cancer	UtdanningMissing	6.450584401068313e-9	4.10578079347153e-9	-4593302968.198776	0	6.450584349159272e-9	6.450584452977354e-9	final_result_cat_neg	standard_model	V2
Cancer	colo_hemorrhoidsYes	0.07367444899056261	1.0192108049550663	-2.558939933355019	0.010499188077414085	0.009994546350811888	0.5430886248901214	final_result_cat_neg	standard_model	V2
Cancer	colo_IBDYes	0.32385474830533845	1.049129639535769	-1.0746623953053243	0.2825259056219166	0.04143138970482188	2.5314598121652603	final_result_cat_neg	standard_model	V2
