y.level	term	estimate	std.error	statistic	p.value	conf.low	conf.high	outcome	model	dmm_test_lvl
Cancer	antibiotics_reg_quest_combYes	0.9193498557659884	0.3630742615910007	-0.23160148257484403	0.8168475558910067	0.4512647812219111	1.8729672521935885	final_result_cat_neg	standard_model	V2
1	grtest_level	0.5481662361036309	0.18027225567001484	-3.334826455946556	8.535264870843291e-4	0.38500312955752264	0.7804773502733994	detect_worthy_lesions	standard_model	V3
1	senterBærum	2.006888168542413	0.15000342422557536	4.643796307662266	3.42064818621799e-6	1.49568461505835	2.6928137660080127	detect_worthy_lesions	standard_model	V3
1	age_invitation	1.0544964562878143	0.012152046981862664	4.3666190929532105	1.2618449971922944e-5	1.029677643670207	1.0799134886138269	detect_worthy_lesions	standard_model	V3
1	kjonnMale	1.383746722596146	0.14332036588159494	2.266215513376742	0.023438191261811018	1.0448695876947274	1.832530121314045	detect_worthy_lesions	standard_model	V3
1	wcrf_index_main	0.7587248126980072	0.0740327647437651	-3.729647729626884	1.917476587964259e-4	0.6562472303407904	0.8772049843237939	detect_worthy_lesions	standard_model	V3
1	SmokingSmoker	1.3396977270749542	0.16732906010422285	1.747718008603268	0.08051286888480545	0.9651083350301113	1.8596772349643016	detect_worthy_lesions	standard_model	V3
1	SmokingMissing	9.520280153988141e-6	7.046527414003888e-7	-16408204.49896526	0	9.520267005595473e-6	9.52029330239897e-6	detect_worthy_lesions	standard_model	V3
1	UtdanningHigh school	1.0332674435675953	0.20221443083671503	0.16183838297358655	0.8714331262143796	0.6951643788210108	1.5358117338339732	detect_worthy_lesions	standard_model	V3
1	UtdanningUniversity/college	1.017785909938418	0.21227147330866045	0.0830520990751784	0.9338101135952973	0.6713834456541077	1.5429158481260148	detect_worthy_lesions	standard_model	V3
1	UtdanningMissing	0.49335646490430124	1.0840384123001825	-0.6517511793448654	0.5145617006784411	0.058942106673159834	4.129485951571953	detect_worthy_lesions	standard_model	V3
1	colo_hemorrhoidsYes	0.6356782860899596	0.18966884407948525	-2.388703771048946	0.016907929110484367	0.4383196735672985	0.9218999460315712	detect_worthy_lesions	standard_model	V3
1	colo_IBDYes	0.18909710049926923	0.5859685792009208	-2.8422934193287652	0.004479024791601982	0.05996633557911966	0.5962964565352165	detect_worthy_lesions	standard_model	V3
1	antibiotics_reg_quest_combYes	0.9944891830999775	0.18027789289459986	-0.03065299566423518	0.9755462775550771	0.6984691727555525	1.4159661927542075	detect_worthy_lesions	standard_model	V3
>= 3 Non-advanced adenomas	grtest_level	0.5230915310139794	0.28844201400598524	-2.246547962036797	0.02466893105829217	0.2972045140052632	0.9206614870381927	final_result_cat_neg	standard_model	V3
>= 3 Non-advanced adenomas	senterBærum	2.3259062546712808	0.2255858250010496	3.7418563424522855	1.8266593136476996e-4	1.4947659772346884	3.619188547177912	final_result_cat_neg	standard_model	V3
>= 3 Non-advanced adenomas	age_invitation	1.0858363679973007	0.018575423681809682	4.43330593876463	9.279903629535438e-6	1.0470151217431187	1.1260970291457189	final_result_cat_neg	standard_model	V3
>= 3 Non-advanced adenomas	kjonnMale	1.4153888510689652	0.21849110174999398	1.5900157808234778	0.1118312479531872	0.9223501174097047	2.171979557346828	final_result_cat_neg	standard_model	V3
>= 3 Non-advanced adenomas	wcrf_index_main	0.669543116870575	0.11289831540406789	-3.5532834381963063	3.804543038336474e-4	0.536635413848295	0.8353678750606903	final_result_cat_neg	standard_model	V3
>= 3 Non-advanced adenomas	SmokingSmoker	1.1926824933592042	0.251092208158492	0.7017540194798563	0.4828325782414888	0.7291128787289096	1.9509894441110578	final_result_cat_neg	standard_model	V3
>= 3 Non-advanced adenomas	SmokingMissing	2.5619919147356113e-5	4.2325367636407305e-7	-24978260.101981148	0	2.5619897894054528e-5	2.561994040067533e-5	final_result_cat_neg	standard_model	V3
>= 3 Non-advanced adenomas	UtdanningHigh school	0.8252712511812939	0.29771632310955165	-0.645054175633799	0.5188920783802211	0.46044750369283577	1.4791537201615088	final_result_cat_neg	standard_model	V3
>= 3 Non-advanced adenomas	UtdanningUniversity/college	0.8358641411775757	0.31061390754096735	-0.5772091503443019	0.5637981764533928	0.4547164407108668	1.5364935154187165	final_result_cat_neg	standard_model	V3
>= 3 Non-advanced adenomas	UtdanningMissing	0.7153568241686199	1.3326796361328916	-0.25135358634673555	0.8015407486794446	0.05249812124976339	9.747689511592194	final_result_cat_neg	standard_model	V3
>= 3 Non-advanced adenomas	colo_hemorrhoidsYes	0.5908470741012182	0.30635608078334314	-1.7176027698882894	0.08586909476397171	0.32411887325836014	1.0770747826699285	final_result_cat_neg	standard_model	V3
>= 3 Non-advanced adenomas	colo_IBDYes	5.571002452666799e-8	5.477069685818067e-8	-304964272.70055556	0	5.57100185462755e-8	5.571003050706111e-8	final_result_cat_neg	standard_model	V3
>= 3 Non-advanced adenomas	antibiotics_reg_quest_combYes	0.9656671143782497	0.27146205348614694	-0.12869609509992325	0.8975981253737376	0.5672291261902206	1.643979359901376	final_result_cat_neg	standard_model	V3
Advanced serrated	grtest_level	0.7974220029115107	0.33533973111782944	-0.6750504938478625	0.4996436850132746	0.41328202630044786	1.5386148205369372	final_result_cat_neg	standard_model	V3
Advanced serrated	senterBærum	1.6122055122665921	0.2816167313904998	1.6959330597984603	0.08989855792209556	0.9283415855822749	2.799838609139231	final_result_cat_neg	standard_model	V3
Advanced serrated	age_invitation	1.0807052767918277	0.023459378896390094	3.308436357648698	9.381850550126314e-4	1.0321400078017489	1.1315556866874528	final_result_cat_neg	standard_model	V3
Advanced serrated	kjonnMale	1.0756392485997197	0.2708665886758201	0.26919205894725096	0.7877818908481182	0.6325641606804332	1.8290631449679575	final_result_cat_neg	standard_model	V3
Advanced serrated	wcrf_index_main	0.7234297316713215	0.13980269064413567	-2.315777034848051	0.020570445757062454	0.5500422975875736	0.9514733302536909	final_result_cat_neg	standard_model	V3
Advanced serrated	SmokingSmoker	1.9083714125608289	0.29838731731020834	2.1658099297886926	0.03032571424435252	1.0633473601251717	3.4249216999520367	final_result_cat_neg	standard_model	V3
Advanced serrated	SmokingMissing	4.5179709606696617e-7	5.1103464842838434e-8	-285891234.68122756	0	4.517970508145422e-7	4.517971413193947e-7	final_result_cat_neg	standard_model	V3
Advanced serrated	UtdanningHigh school	1.4280720575424326	0.41549949665675673	0.8575830439634786	0.3911227411992427	0.6325229806901296	3.2242145562969924	final_result_cat_neg	standard_model	V3
Advanced serrated	UtdanningUniversity/college	2.1838927894057223	0.42388364763491393	1.842743809382723	0.0653664243726488	0.9515265251676011	5.012353927577825	final_result_cat_neg	standard_model	V3
Advanced serrated	UtdanningMissing	3.2292335089568756	1.3437053475567284	0.8723972167533321	0.3829917183645259	0.23191849546301274	44.96385264379669	final_result_cat_neg	standard_model	V3
Advanced serrated	colo_hemorrhoidsYes	1.1785571892149849	0.3298782624512225	0.4980351482371108	0.6184592687387798	0.617387419101127	2.249798109382611	final_result_cat_neg	standard_model	V3
Advanced serrated	colo_IBDYes	0.8667130736652794	0.7877885053099098	-0.18158084000109073	0.8559116863302507	0.18505829482463804	4.059215788052883	final_result_cat_neg	standard_model	V3
Advanced serrated	antibiotics_reg_quest_combYes	1.130619706945646	0.3256921379630939	0.3769384683176472	0.7062193327828468	0.5971547629107403	2.1406526433833912	final_result_cat_neg	standard_model	V3
Advanced adenoma	grtest_level	0.5552209995982412	0.21951659720650646	-2.680385239697623	0.007353747477868034	0.36108796803943594	0.853726475763387	final_result_cat_neg	standard_model	V3
Advanced adenoma	senterBærum	2.0408488235698927	0.17741696674269125	4.020843239499929	5.799018669687811e-5	1.441428947537283	2.889538140456198	final_result_cat_neg	standard_model	V3
Advanced adenoma	age_invitation	1.0387595459141106	0.014334665905015118	2.6528178058898515	0.007982294417216285	1.0099813123417507	1.068357781517622	final_result_cat_neg	standard_model	V3
Advanced adenoma	kjonnMale	1.5501041160610445	0.1712357748551394	2.559757741618746	0.010474515226674887	1.1081657253397477	2.168288294508226	final_result_cat_neg	standard_model	V3
Advanced adenoma	wcrf_index_main	0.7654417020754937	0.08791402552225411	-3.0404957782130926	0.0023618900286008267	0.6442872917149364	0.9093784819450693	final_result_cat_neg	standard_model	V3
Advanced adenoma	SmokingSmoker	1.4542561946140515	0.19372040298288526	1.9331704750539447	0.05321520061670693	0.9948229976522277	2.125866696451925	final_result_cat_neg	standard_model	V3
Advanced adenoma	SmokingMissing	5.587314641348856e-8	5.922860523753618e-9	-2819614254.192668	0	5.5873145764879834e-8	5.5873147062097286e-8	final_result_cat_neg	standard_model	V3
Advanced adenoma	UtdanningHigh school	1.021609575025463	0.23979635837944244	0.08915647599711823	0.9289575546949852	0.6385132654427	1.6345566807607184	final_result_cat_neg	standard_model	V3
Advanced adenoma	UtdanningUniversity/college	0.961425785563124	0.2528319024979944	-0.15558915882622965	0.8763568708717479	0.5857399694224991	1.578071481201817	final_result_cat_neg	standard_model	V3
Advanced adenoma	UtdanningMissing	2.3440183828472634e-9	6.674921338091156e-9	-2977023715.5234313	0	2.3440183521813963e-9	2.3440184135131305e-9	final_result_cat_neg	standard_model	V3
Advanced adenoma	colo_hemorrhoidsYes	0.695347279635493	0.22661047482813457	-1.6033851725701875	0.10884964256350607	0.4459750614881924	1.0841589161578757	final_result_cat_neg	standard_model	V3
Advanced adenoma	colo_IBDYes	0.09123017695813694	1.0471380084764488	-2.2865845089683754	0.02222008628238612	0.011716908231702712	0.7103362954822326	final_result_cat_neg	standard_model	V3
Advanced adenoma	antibiotics_reg_quest_combYes	0.9675183594179095	0.2152761116083608	-0.15338849196503387	0.8780919195765811	0.6344769605988296	1.4753755202194019	final_result_cat_neg	standard_model	V3
Cancer	grtest_level	0.3336544362556924	0.4537265315058916	-2.4191872578888702	0.015555230228801512	0.13711475114215735	0.811913247158101	final_result_cat_neg	standard_model	V3
Cancer	senterBærum	1.8360312641915566	0.29399520428763587	2.066721877155612	0.038760368504632554	1.0318840524278963	3.266850374474992	final_result_cat_neg	standard_model	V3
Cancer	age_invitation	1.0339296971081546	0.023794094585320693	1.4023136061658263	0.16082161913837595	0.986818856426603	1.0832896145024877	final_result_cat_neg	standard_model	V3
Cancer	kjonnMale	1.1302410768835198	0.2863131700153924	0.427612017771363	0.6689336149186871	0.6448532230888592	1.9809855113320725	final_result_cat_neg	standard_model	V3
Cancer	wcrf_index_main	0.982633855043135	0.14904800418974218	-0.11753733559884462	0.9064342595437772	0.7337055965337518	1.3160173476099621	final_result_cat_neg	standard_model	V3
Cancer	SmokingSmoker	0.7016765425522857	0.3790747663828376	-0.9345986020569005	0.3499951997382814	0.33378585768083135	1.4750474264817972	final_result_cat_neg	standard_model	V3
Cancer	SmokingMissing	3.9921472684399224e-5	3.960463509624267e-6	-2557426.975831576	0	3.992116280052603e-5	3.992178257067786e-5	final_result_cat_neg	standard_model	V3
Cancer	UtdanningHigh school	1.1487858957879589	0.42656637330524294	0.3251677829603549	0.7450540903568534	0.49790345470754666	2.6505319894526544	final_result_cat_neg	standard_model	V3
Cancer	UtdanningUniversity/college	0.8145886385102733	0.44928699112107656	-0.456438835847197	0.6480744443607529	0.33767940061840457	1.9650433185288438	final_result_cat_neg	standard_model	V3
Cancer	UtdanningMissing	1.1892043532555662e-8	8.640378141649879e-9	-2111874731.8707073	0	1.1892043331165923e-8	1.1892043733945403e-8	final_result_cat_neg	standard_model	V3
Cancer	colo_hemorrhoidsYes	0.06823387074433496	1.0191026893805855	-2.6344883856293713	0.008426418659406775	0.009258448743379895	0.5028770203090135	final_result_cat_neg	standard_model	V3
Cancer	colo_IBDYes	0.3628660978177359	1.0537122682979827	-0.962047628942914	0.33602567940391553	0.04600710282212941	2.861988624985457	final_result_cat_neg	standard_model	V3
Cancer	antibiotics_reg_quest_combYes	0.9720058390831267	0.3652894642881298	-0.07772867829053608	0.9380438811361985	0.47504408858115393	1.9888582426813832	final_result_cat_neg	standard_model	V3
1	grtest_level	1.5539957919769902	0.27422948732193486	1.6075205784079591	0.10794021890794339	0.907873366264251	2.6599556845897134	detect_worthy_lesions	standard_model	V4
1	senterBærum	2.0605441614784343	0.14937660641552858	4.8399151736302715	1.2989455995209042e-6	1.5375609086079964	2.761414014646588	detect_worthy_lesions	standard_model	V4
1	age_invitation	1.0558692051358953	0.012107913656757757	4.489982368661003	7.122906925229493e-6	1.031107269902573	1.0812257957017877	detect_worthy_lesions	standard_model	V4
1	kjonnMale	1.432104480058272	0.14237810021845423	2.522473795200503	0.011653263228925887	1.0833835692308091	1.8930721307312304	detect_worthy_lesions	standard_model	V4
1	wcrf_index_main	0.7767548634831513	0.07306002741792716	-3.4578479961387893	5.445085080549259e-4	0.673124151336593	0.8963400239713388	detect_worthy_lesions	standard_model	V4
1	SmokingSmoker	1.3363161818987357	0.16669237322306824	1.7392320032785746	0.08199396227705043	0.9638743474822022	1.852669845057152	detect_worthy_lesions	standard_model	V4
1	SmokingMissing	8.257539711553212e-6	5.513397266108638e-7	-21228986.96687669	0	8.257530788411007e-6	8.257548634705059e-6	detect_worthy_lesions	standard_model	V4
1	UtdanningHigh school	1.0577497994877965	0.20098523586122716	0.2793430115033563	0.7799816010590455	0.7133522062253327	1.5684182771883906	detect_worthy_lesions	standard_model	V4
1	UtdanningUniversity/college	1.071199341520689	0.21081818455335014	0.32624747636702456	0.7442371237092436	0.7086332612053441	1.6192692216035436	detect_worthy_lesions	standard_model	V4
1	UtdanningMissing	0.5226681142200438	1.051943044032218	-0.6167716026745289	0.5373853850776888	0.0664982879156782	4.1081051284920225	detect_worthy_lesions	standard_model	V4
1	colo_hemorrhoidsYes	0.6418293611826534	0.1892230635366417	-2.3434395093481433	0.01910686029311155	0.4429478691393502	0.9300076997244482	detect_worthy_lesions	standard_model	V4
1	colo_IBDYes	0.1863046612391895	0.5803376002511632	-2.895507685336171	0.0037854576037138717	0.05973645687852072	0.5810426097087377	detect_worthy_lesions	standard_model	V4
1	antibiotics_reg_quest_combYes	0.9535215761951101	0.17873435869330112	-0.2662791090037323	0.7900242610710799	0.6717250784476859	1.3535349884073387	detect_worthy_lesions	standard_model	V4
>= 3 Non-advanced adenomas	grtest_level	2.0034844553351316	0.3702801504965342	1.8766544503601563	0.06056546934086229	0.9696230736645775	4.139701366221879	final_result_cat_neg	standard_model	V4
>= 3 Non-advanced adenomas	senterBærum	2.385768328751473	0.22533057714550675	3.858869195188778	1.1391288339787056e-4	1.5340041481180533	3.71047922227363	final_result_cat_neg	standard_model	V4
>= 3 Non-advanced adenomas	age_invitation	1.0871963952995565	0.018516574265702843	4.514996514362494	6.331780725175131e-6	1.0484474486410513	1.1273774412674642	final_result_cat_neg	standard_model	V4
>= 3 Non-advanced adenomas	kjonnMale	1.4543220509633494	0.21767231871866768	1.7206590616910011	0.0853127092154629	0.9492433765675193	2.2281457844523613	final_result_cat_neg	standard_model	V4
>= 3 Non-advanced adenomas	wcrf_index_main	0.6850827464003787	0.11188468390879415	-3.380405942415573	7.237884314619861e-4	0.5501822999425766	0.8530597394072315	final_result_cat_neg	standard_model	V4
>= 3 Non-advanced adenomas	SmokingSmoker	1.1752440247120486	0.2512913498367076	0.6425840234628789	0.5204940525718654	0.7181719968673378	1.9232141097761462	final_result_cat_neg	standard_model	V4
>= 3 Non-advanced adenomas	SmokingMissing	2.5005484353946505e-6	6.935955846005981e-8	-185972932.38853365	0	2.5005480954645253e-6	2.5005487753248215e-6	final_result_cat_neg	standard_model	V4
>= 3 Non-advanced adenomas	UtdanningHigh school	0.8459883856754633	0.29707807417517773	-0.5629821334021761	0.5734470501463633	0.4725971361771179	1.5143899399964855	final_result_cat_neg	standard_model	V4
>= 3 Non-advanced adenomas	UtdanningUniversity/college	0.8843335402371698	0.3098746430707902	-0.3966796970817719	0.6916036738283491	0.48178172524560536	1.6232367676248622	final_result_cat_neg	standard_model	V4
>= 3 Non-advanced adenomas	UtdanningMissing	0.8086184469066506	1.3069921636381765	-0.1625320446107268	0.8708868957988947	0.062406510291571765	10.477493287523735	final_result_cat_neg	standard_model	V4
>= 3 Non-advanced adenomas	colo_hemorrhoidsYes	0.5878549764047558	0.307046007503399	-1.73027815795779	0.08358059002315243	0.3220417393348809	1.0730704473201385	final_result_cat_neg	standard_model	V4
>= 3 Non-advanced adenomas	colo_IBDYes	1.280713803313507e-7	1.1794310374148484e-7	-134562153.8365514	0	1.280713507258313e-7	1.2807140993687692e-7	final_result_cat_neg	standard_model	V4
>= 3 Non-advanced adenomas	antibiotics_reg_quest_combYes	0.9246817744863635	0.27033485597520224	-0.28966160490332515	0.772075132410601	0.5443557956897259	1.570730744188874	final_result_cat_neg	standard_model	V4
Advanced serrated	grtest_level	1.7981916650370264	0.4620426596544928	1.2699726250957482	0.2040943814702269	0.7270169818949755	4.447617242420538	final_result_cat_neg	standard_model	V4
Advanced serrated	senterBærum	1.6356414784780762	0.28195321026408804	1.7450947571028965	0.08096837605870501	0.9412155804394509	2.8424126222696464	final_result_cat_neg	standard_model	V4
Advanced serrated	age_invitation	1.0815245415488726	0.023432073286740462	3.344631835773789	8.239186108281212e-4	1.0329777374685012	1.132352897400334	final_result_cat_neg	standard_model	V4
Advanced serrated	kjonnMale	1.0799396132578993	0.2697718708344665	0.28507466580901636	0.7755869388427026	0.6364572515686493	1.8324397520951574	final_result_cat_neg	standard_model	V4
Advanced serrated	wcrf_index_main	0.7249739423602112	0.1389328290462865	-2.314928505762656	0.020616845035833845	0.5521569698017004	0.951880073686409	final_result_cat_neg	standard_model	V4
Advanced serrated	SmokingSmoker	1.8935035280425694	0.2979380812723645	2.142823867530702	0.032127244049071295	1.0559923307178705	3.3952477744533516	final_result_cat_neg	standard_model	V4
Advanced serrated	SmokingMissing	2.287674088380606e-7	2.8013828934952912e-8	-545821853.4489013	0	2.287673962773357e-7	2.2876742139878617e-7	final_result_cat_neg	standard_model	V4
Advanced serrated	UtdanningHigh school	1.4457111389318307	0.41550384496059295	0.8871189584501096	0.37501485806419854	0.6403302414877573	3.264066823355761	final_result_cat_neg	standard_model	V4
Advanced serrated	UtdanningUniversity/college	2.2412793862097344	0.4231475060767897	1.9072471083682212	0.05648859582400632	0.9779399470369919	5.136648014296393	final_result_cat_neg	standard_model	V4
Advanced serrated	UtdanningMissing	3.3979482058741586	1.329878498344782	0.9197620550474038	0.357697116351672	0.2507391357822571	46.0480649491831	final_result_cat_neg	standard_model	V4
Advanced serrated	colo_hemorrhoidsYes	1.1643604490037744	0.3304261357620048	0.4605324730590047	0.6451340685001364	0.6092958333461884	2.2250853871077965	final_result_cat_neg	standard_model	V4
Advanced serrated	colo_IBDYes	0.8848305956201238	0.7875208258775339	-0.15537248750075747	0.8765276725450967	0.18902584533442204	4.141894890406771	final_result_cat_neg	standard_model	V4
Advanced serrated	antibiotics_reg_quest_combYes	1.1147886743467659	0.3242955893866098	0.33507966426785135	0.7375649925810315	0.5904071954659965	2.1049096250782298	final_result_cat_neg	standard_model	V4
Advanced adenoma	grtest_level	1.2210744378245104	0.3289310671100641	0.6072128110741996	0.5437096913791548	0.6408487002189595	2.3266377573973465	final_result_cat_neg	standard_model	V4
Advanced adenoma	senterBærum	2.095288332299788	0.1765807382997643	4.188968625961574	2.8022513465129675e-5	1.4823064476012164	2.9617581456089885	final_result_cat_neg	standard_model	V4
Advanced adenoma	age_invitation	1.0400640312186038	0.014291715392136197	2.748604954662162	0.0059849470560843325	1.0113347896880922	1.0696093915332552	final_result_cat_neg	standard_model	V4
Advanced adenoma	kjonnMale	1.6145350154477365	0.17042770970493842	2.8108515916616783	0.004941057106449545	1.1560567099511017	2.254840349672016	final_result_cat_neg	standard_model	V4
Advanced adenoma	wcrf_index_main	0.7852613872429663	0.08685893155521632	-2.78311780857153	0.005383925279561876	0.6623381738616911	0.9309978959834396	final_result_cat_neg	standard_model	V4
Advanced adenoma	SmokingSmoker	1.4625342394904823	0.19320710105645106	1.9676849835667931	0.04910429467275248	1.0014928650544692	2.135817913755848	final_result_cat_neg	standard_model	V4
Advanced adenoma	SmokingMissing	5.488340380101369e-8	5.101703868305029e-9	-3276955163.29395	0	5.488340325222601e-8	5.4883404349801366e-8	final_result_cat_neg	standard_model	V4
Advanced adenoma	UtdanningHigh school	1.0435252874852856	0.23859148511085	0.17856748138730072	0.8582773301303994	0.6537527629785648	1.6656832479910337	final_result_cat_neg	standard_model	V4
Advanced adenoma	UtdanningUniversity/college	1.008823141364825	0.25130036758967794	0.03495595723544189	0.9721148604260985	0.6164640785181602	1.6509058127110527	final_result_cat_neg	standard_model	V4
Advanced adenoma	UtdanningMissing	5.927539967731248e-9	1.4397890675138947e-8	-1315724433.7157257	0	5.927539800459945e-9	5.927540135002557e-9	final_result_cat_neg	standard_model	V4
Advanced adenoma	colo_hemorrhoidsYes	0.7110024873517188	0.22595724798631478	-1.5094862140500842	0.13117457569516547	0.45660005752586924	1.1071495254721686	final_result_cat_neg	standard_model	V4
Advanced adenoma	colo_IBDYes	0.08939629151276161	1.0436069080013137	-2.3137793177775614	0.02067983042267815	0.011561114234411632	0.6912566361854103	final_result_cat_neg	standard_model	V4
Advanced adenoma	antibiotics_reg_quest_combYes	0.9282183400158421	0.2137124725964534	-0.34854443812059804	0.7274313466517168	0.6105732292358124	1.4111154002282777	final_result_cat_neg	standard_model	V4
Cancer	grtest_level	2.0595977901364177	0.4954417636126836	1.4583161317753794	0.1447534257307135	0.7799407709304427	5.438801528575463	final_result_cat_neg	standard_model	V4
Cancer	senterBærum	1.9212327542446443	0.2924969784127055	2.232389008096941	0.025589263660597366	1.082944257492032	3.408425937389137	final_result_cat_neg	standard_model	V4
Cancer	age_invitation	1.0356236023630023	0.023728330576127776	1.475188468338183	0.14016188086251843	0.9885629918641181	1.084924536522346	final_result_cat_neg	standard_model	V4
Cancer	kjonnMale	1.1751949243711195	0.28552838710169753	0.5653869604975286	0.5718105917558585	0.6715335319579601	2.056610793865914	final_result_cat_neg	standard_model	V4
Cancer	wcrf_index_main	1.0141787323000542	0.14733330349840548	0.09555988970327642	0.9238701227375341	0.759808527952152	1.3537074976269772	final_result_cat_neg	standard_model	V4
Cancer	SmokingSmoker	0.6905219421332638	0.3793891724700236	-0.9760624612994949	0.32903351234282047	0.32827728598371575	1.4524932821308487	final_result_cat_neg	standard_model	V4
Cancer	SmokingMissing	1.1877162807080955e-4	8.365874729021416e-6	-1080378.1186391271	0	1.1876968061058056e-4	1.1877357556297094e-4	final_result_cat_neg	standard_model	V4
Cancer	UtdanningHigh school	1.193090341613191	0.42448145153169464	0.41591185204137765	0.6774745064735205	0.5192231688556883	2.7415274368203617	final_result_cat_neg	standard_model	V4
Cancer	UtdanningUniversity/college	0.8871251799429746	0.4469222686205422	-0.2679866001493573	0.7887096331439856	0.3694570698863512	2.1301286374921493	final_result_cat_neg	standard_model	V4
Cancer	UtdanningMissing	3.171315073805922e-8	1.898316405879366e-8	-909570940.799516	0	3.171314955812973e-8	3.171315191798876e-8	final_result_cat_neg	standard_model	V4
Cancer	colo_hemorrhoidsYes	0.06811962510111463	1.0198666109993473	-2.634158131794497	0.008434619533243301	0.009229118366333474	0.5027872804019404	final_result_cat_neg	standard_model	V4
Cancer	colo_IBDYes	0.3485370870379552	1.0486170590363526	-1.005143513843891	0.31482774980524	0.044633869394986384	2.7216574024959734	final_result_cat_neg	standard_model	V4
Cancer	antibiotics_reg_quest_combYes	0.924123838405753	0.3630164813305586	-0.21737082510145306	0.8279193658249063	0.45365947325989986	1.8824799636015226	final_result_cat_neg	standard_model	V4
