sgb	single_comp	diff	cdiff	max_g	V1	V2	V3	V4	rel_diff_V1	rel_diff_V2	rel_diff_V3	rel_diff_V4	species	alt_max_g
SGB1626	0.0052194664410299945	0.34242752591804215	0.16638841142319646	V4	7.830611564671066e-5	0.002564667310944057	0.001910894405583271	0.3365424608681562	-1.823830428156324	-0.3085950732484801	-0.43638942062950703	1.8094137564559614	Prevotella_copri_clade_A	V1
SGB1836	0.06276796624317242	0.08296028365874625	0.20669951016500837	V4	0.07339710249776561	0.05132000976302665	0.0752880698712457	0.014404878947238409	0.0679408583622342	-0.08745132689815886	0.07898810623695021	-0.639228444223417	Bacteroides_uniformis	V4
SGB4285	0.044806638243912615	0.07064453918409523	0.2410262852075577	V2	0.037822746592425883	0.07434395645115496	0.0301650187033224	0.02532492845913668	-0.07358929783009305	0.21990330888931053	-0.17183876192410816	-0.24779413366628741	Ruminococcus_bromii	V4
SGB1814	0.05415739756737762	0.06033306497494725	0.2703426283098253	V1	0.07264415921522996	0.04228778904883077	0.0418633095525662	0.03647479077364098	0.12754291463134096	-0.1074428076379581	-0.11182422795339679	-0.17166497759140872	Phocaeicola_vulgatus	V4
SGB4837	0.03590583109823714	0.053163888247567265	0.2961754082152301	V2	0.04692430112139992	0.016886597217620165	0.04363972736574388	0.02051354302195637	0.11623282944591228	-0.32762283899663847	0.08471704509503081	-0.24312430706870783	Blautia_wexlerae	V2
SGB4933	0.04057465252088439	0.05241395828469558	0.3216437908518512	V1	0.058970629533771676	0.029759049015174982	0.025942780160828186	0.0320041471148417	0.16238095482049678	-0.13463576052669848	-0.19423829378295848	-0.10304855115764931	Eubacterium_rectale	V3
SGB9226	0.016606855668893725	0.037539798468955735	0.3398846942828781	V2	0.00805257330264285	0.028639463606845265	0.024280062923331347	0.007327154758578026	-0.3143527243079969	0.2366774685362019	0.16496239670246202	-0.3553520467311565	Akkermansia_muciniphila	V4
SGB714	0.008563426524020123	0.030710471601122453	0.35480717041872173	V2	0.0013104970992099288	0.026207063397080087	0.004191625600259623	0.0071213221445283244	-0.8152115117701317	0.4857707835533436	-0.3102650916041994	-0.08008694351373055	Methanobrevibacter_smithii	V1
SGB15368	0.008425357060629699	0.02995904046391232	0.36936451985255997	V2	0.004169459115748437	0.02142114545562005	0.0016826379495267392	0.0024607220476919518	-0.3055085953696855	0.4052543751763994	-0.6995976354343085	-0.5345257545399175	GGB9758_SGB15368	V3
SGB4874	0.014576569959499552	0.028181941746652853	0.3830583620910748	V4	0.020893452810301402	0.00953192995819412	0.007554936820066437	0.0047777842043870995	0.15635487521000976	-0.18447449890405704	-0.28542450453975293	-0.4844288110291432	Fusicatenibacter_saccharivorans	V4
SGB4608	0.007971682857390933	0.027281025696673365	0.3963144416527142	V3	0.0044400301874376194	0.005372650834156568	0.023670500477393445	0.00252015947390776	-0.25416408969339316	-0.17136139564573766	0.4726574279804071	-0.5001219890556657	Ruminococcus_torques	V4
SGB15286	0.013060219798762816	0.027163373608586443	0.4095133530764098	V4	0.00988469086379124	0.022430859031121145	0.008009578560921868	0.0034936555953472264	-0.12098739438760481	0.23489541999052138	-0.21234082055682557	-0.5726703960226658	Candidatus_Cibionibacter_quicibialis	V4
SGB4925	0.020552964901123405	0.026181306929284446	0.42223507005073213	V3	0.027709388763331406	0.016619718040333506	0.009783952633809316	0.01623034096215095	0.12975246527740794	-0.09225082903876944	-0.322360139061188	-0.10254683713205881	Roseburia_faecis	V3
SGB2303	0.01430291275200275	0.026112841942433428	0.43492351931280004	V4	0.012681612121386219	0.011856769213517611	0.024974182212707634	0.002928784439375872	-0.05225002368129088	-0.08145812283516549	0.2420667865796432	-0.6887370809704222	Alistipes_onderdonkii	V4
SGB4540_group	0.016188864350824426	0.02565422961997264	0.4473891249947884	V4	0.01927450475542537	0.01013187746603006	0.020329698637731264	0.0038180963071539334	0.07576684392629893	-0.20352645522105733	0.09891455676024817	-0.6273695052727329	Anaerostipes_hadrus	V4
SGB17244_group	0.01409671047927596	0.02458534837877468	0.4593353523024881	V2	0.009161923134379064	0.025135279028596	0.009711742113178053	0.00986968636081612	-0.18713113635482248	0.2511659305084902	-0.16182063864362373	-0.15481442835152678	Bifidobacterium_adolescentis	V2
SGB1815	0.022622893781812467	0.023881744199245644	0.4709396924286925	V4	0.02358730592713697	0.01804225703321299	0.030047935892904058	0.011711240587582394	0.018130183447928532	-0.09825729086411049	0.12326648759323801	-0.28594525351691	Phocaeicola_dorei	V4
SGB4262	0.01704535685688894	0.021846002065799643	0.48155484835090145	V4	0.020309271886386097	0.01833153202997569	0.009993915710858049	0.006800886139704094	0.07608825573655119	0.03159266405180458	-0.2318704156670531	-0.399040593971796	Ruminococcus_bicirculans	V4
SGB1861	0.006085246356802857	0.020638509174349527	0.4915832733335502	V3	0.006163117715959982	5.745828011307961e-4	0.016519094735048298	0.0014691204755279586	0.0055222978431392344	-1.0249255428175834	0.4337080787905391	-0.6172207533610772	Bacteroides_thetaiotaomicron	V2
SGB2318	0.03585414914171803	0.019974128534089274	0.5012888701819335	V2	0.03213497538036799	0.041706368960944595	0.030469670126644727	0.03083589320327866	-0.047561449155999753	0.06566296027856112	-0.07067166822369143	-0.0654828878051183	Alistipes_putredinis	V3
SGB1871	0.007018552610268602	0.019440537080870977	0.5107351904607362	V4	0.009973220730973618	0.0012230889177575965	0.011211675864833664	5.212705971787076e-4	0.1525878714292891	-0.7587895285754984	0.2034229739167983	-1.1291843309052059	Bacteroides_ovatus	V4
SGB1855	0.005681018010138508	0.018722959705373927	0.5198328338647403	V3	0.004325740961199105	0.002333856915770852	0.016035102474344958	0.002014580912278089	-0.1183656571136055	-0.38635193931786505	0.4506455735937923	-0.4502414513059023	Bacteroides_fragilis	V4
SGB5121	0.004100209858273021	0.01850944511620292	0.528826728736226	V4	0.0022901991369860502	0.0057734948877552605	8.733283820275624e-4	0.015899477747461276	-0.25293283881194123	0.14863270010672908	-0.6716285111007014	0.5885767737286536	Coprococcus_eutactus	V3
SGB14535_group	0.007947596818522291	0.017151835486545725	0.5371609496839936	V3	0.004293407206809357	0.008793165355314273	0.016061591001580888	0.0034095136635400804	-0.2674337462917577	0.043909412891228905	0.30555273542919864	-0.36754339203514685	Collinsella_aerofaciens	V4
SGB1934	0.007235977787927772	0.016249993529325574	0.5450569580487792	V3	0.007324095858764768	0.0029895562647539653	0.01432513556709595	0.002409681631781178	0.005256794723641246	-0.3838904936037605	0.2966015155917603	-0.4775375578654565	Parabacteroides_distasonis	V4
SGB4951	0.005373027324691985	0.015650876134184595	0.55266185023835	V2	0.009996750891889042	1.4473052130046154e-4	0.00287356591178319	0.0020736329740047646	0.2696398209071198	-1.5696589228094964	-0.27179788607426847	-0.41348715898560917	Roseburia_intestinalis	V2
SGB1877	0.009399246895110545	0.015616686675975853	0.560250129482967	V3	0.0075513095531633085	0.007491189245467455	0.01682143890872131	0.004960747224335783	-0.09507078379896078	-0.09854228906633669	0.25277008507445775	-0.27754595954410843	Bacteroides_caccae	V4
SGB15316	0.01217499031600203	0.015237008919878423	0.5676539201163943	V4	0.015170087451706735	0.008588743559697356	0.010415421465538798	0.00527889413859622	0.0955194599428919	-0.1515389885569112	-0.06779177585332524	-0.3629256715752184	Faecalibacterium_prausnitzii	V4
SGB17248	0.010988817792330621	0.015180022440223035	0.5750300205406391	V4	0.009334744132006223	0.013318059955979733	0.012669064199372646	0.0014723575831231206	-0.07084855401196544	0.08348999336703498	0.061793564574538905	-0.8729376748792732	Bifidobacterium_longum	V4
SGB1844	0.009446262176009896	0.014960774077503012	0.5822995863436314	V4	0.010538918831199161	0.007517732684928273	0.011986980495044723	4.739256381259864e-5	0.04753606464733721	-0.09917311598543459	0.1034498036326967	-2.29954979150161	Bacteroides_cellulosilyticus	V4
SGB15318	0.011702552755500736	0.014475278429119741	0.5893332457326437	V3	0.014486561354108916	0.008985351913390909	0.005077114779515973	0.014051183767917707	0.09268470247963687	-0.11474551659583845	-0.3626636259059375	0.07943230610481479	Faecalibacterium_prausnitzii	V3
SGB5763_group	0.0019005810480162593	0.013980389090931895	0.5961264342348879	V4	0.001253871209403475	5.475408769536356e-4	7.216350636376642e-4	0.012702274144894152	-0.18063346380559675	-0.5404698470985743	-0.42056876725690817	0.8249950872934202	Phascolarctobacterium_succinatutens	V4
SGB5117	0.006924544441634129	0.013579661622224634	0.6027249058937558	V3	0.005698517047649746	0.011429174031779146	8.84600828341408e-4	0.008733605466436643	-0.08462935506212255	0.21762363885092179	-0.893643865199546	0.1008023622192123	Coprococcus_eutactus	V3
SGB1965	0.016927871633490393	0.013543489890546337	0.609305801404339	V4	0.014082707213300271	0.02070693211338853	0.015781406671278152	0.011155071605244553	-0.07991620687534584	0.08751340263969147	-0.030456645733288337	-0.18112999465165142	Barnesiella_intestinihominis	V4
SGB5111	0.004084416958660742	0.013399773405442138	0.6158168638675124	V4	0.003383961489144331	0.005176275869586261	2.9763012486841804e-5	0.01163722203748705	-0.08170465878421149	0.10288734326702775	-2.1374531841738302	0.45471924997922175	Clostridium_sp_1001270H_150608_G6	V3
SGB14874	0.00289779156078902	0.013347988099260204	0.622302763415387	V3	0.0019508128590767719	3.0166660424135073e-5	0.010528228424255534	9.948439270724635e-4	-0.17185153365061895	-1.9825399086821571	0.5602881556853422	-0.46431219011694863	GGB9480_SGB14874	V2
SGB6754	0.0069110432931786935	0.012844777617098362	0.6285441487627342	V4	0.01006458161827915	0.0029738861522213963	0.005138988330937956	0.002929016104378823	0.16325211255586156	-0.3662192749208675	-0.12866598201207471	-0.37282185401381535	Faecalibacillus_intestinalis	V4
SGB4584	0.002280340397775972	0.01225143971643312	0.6344972262397833	V3	4.6991417962079885e-4	0.0013098379266021378	0.009517962560390657	4.7451533286543326e-5	-0.6859811311212954	-0.2407821197885983	0.6205443109952599	-1.6817494309296825	Ruminococcus_gnavus	V4
SGB14306	0.00429341290205441	0.011931186534432842	0.6402946900053956	V2	5.600346837217975e-4	0.010646827370767387	0.003726347988414882	0.003016083968306686	-0.8845877327505958	0.3944175553623692	-0.06151924760560379	-0.1533592288464592	GGB9342_SGB14306	V1
SGB15342	0.011397330976892666	0.011836995975820355	0.6460463857873256	V4	0.013745896938378735	0.008206180558596744	0.010097179926174947	0.006400202431572021	0.08136992309845817	-0.1426620918963644	-0.05260306509163533	-0.2506094498362711	Faecalibacterium_prausnitzii	V4
SGB5792	0.006066252104589412	0.011496090593971378	0.6516324327804224	V3	0.005638546944688366	0.003019519896189452	0.01151343807213985	0.0034917848464694782	-0.03175325441727033	-0.3029825593924133	0.27828457435173637	-0.2398729790878851	Phascolarctobacterium_faecium	V2
SGB6308	0.0027633572043705475	0.011214900906910465	0.6570818473424282	V2	2.55164067697297e-4	0.008202562569598707	2.491477310167364e-4	0.0035166501360257914	-1.0346175106265743	0.4725125244284362	-1.0449800910503255	0.10469213597572004	GGB4567_SGB6308	V3
SGB4198	0.005291733694165094	0.010835145001081443	0.6623467353196332	V2	0.003358088268921985	0.009854487749893257	0.0025471145433209686	0.003697607324899049	-0.19750587266421776	0.2700360737153439	-0.31754950469602833	-0.15567719178393913	Eubacterium_siraeum	V3
SGB15234	0.00313071852063675	0.010747432597982944	0.6675690031033401	V2	6.337256274325175e-4	0.008147900697648479	0.0015659089467891013	0.0014622705667174157	-0.6937427523929436	0.4154017049602171	-0.3008775169954828	-0.3306162840510703	GGB9708_SGB15234	V1
SGB4532	0.009048273444584497	0.01052114536267226	0.6726813160184723	V4	0.008485189672505248	0.00811327734576282	0.011856089256500515	0.0028330237647291806	-0.027904162068080173	-0.04736939453754043	0.1173757433863578	-0.5043154991703982	Anaerobutyricum_hallii	V4
SGB4269	0.0034925502817223183	0.010433725741484044	0.6777511510052961	V2	0.006214781634506894	5.551713783437769e-4	0.0012146850236149731	9.96300054508736e-4	0.25028320636666757	-0.7987155991720688	-0.458678990389996	-0.5447525132249091	Clostridiaceae_bacterium	V2
SGB4914	0.004760585948189212	0.010348840785834562	0.6827797396790897	V3	0.007393679797137436	0.00244162533141998	0.0016652343428454018	0.002459151233415918	0.1912002280045776	-0.2899813883437232	-0.4561850514190282	-0.2868751724721147	Clostridium_sp_AF34_10BH	V3
SGB15106	0.003672724079902372	0.010178582559971195	0.6877255984506734	V2	0.0012919421214921008	0.007680487261191146	0.001564442011194074	0.0053544794314662235	-0.45374524453559945	0.32040047076847106	-0.37062883251684453	0.1637289522150309	GGB9635_SGB15106	V1
SGB1699	0.00318823098913649	0.010138797318486818	0.6926521252392019	V4	0.0029570126556592653	0.001866130405142769	0.00238022243472863	0.010965700835744503	-0.03269659548618737	-0.23260778978686217	-0.12693223443538598	0.5364866146214848	GGB1266_SGB1699	V4
SGB2301	0.005975444715591265	0.009972823349434471	0.6974980038818952	V3	0.004897245144449177	0.00471230702204752	0.010520893496114235	0.0028894074113655966	-0.08641838837802417	-0.10313665429828082	0.24568239153436505	-0.3155614502662958	Alistipes_finegoldii	V4
SGB6310	0.0026504918712717245	0.009926915153039489	0.7023215753463061	V2	8.882998200308664e-4	0.005921941788645543	2.7009591448123106e-4	0.005163369098906044	-0.4747669025163229	0.3491376574198545	-0.9918084616157578	0.2896066946791435	GGB4569_SGB6310	V3
SGB1830	0.005478240305204144	0.009863042871962782	0.7071141107327796	V4	0.007408220836488815	0.0026894514247336673	0.006139144853600611	0.00099487139339297535	0.1310728411973348	-0.30897737411610493	0.04946680187619382	-0.740874135528224	Bacteroides_stercoris	V4
SGB1949	0.0059675554688324575	0.009771700175570913	0.7118622619357473	V3	0.006184415725002316	0.0018269428334098043	0.010812130239470455	0.005397902955492055	0.015502211274752153	-0.5140715063715925	0.2581148039367396	-0.043571392030853855	Parabacteroides_merdae	V2
SGB4826	0.00575206909803172	0.009711387589078626	0.7165811067462795	V3	0.006093995166623039	0.0029823394800747235	0.00909315148724419	0.002493419584713879	0.02507801096458402	-0.2852670167410713	0.19889033180417015	-0.3630287281199362	Blautia_massiliensis	V4
SGB5082	0.006296781463217312	0.009521968049493838	0.7212079110112992	V3	0.008676657948630463	0.0032485708358924014	0.0028975818562180238	0.0069914627929738	0.13923385613213243	-0.28742627978858837	-0.33708290733437507	0.045449429882705804	Lachnospira_eligens	V3
SGB1867	0.003796747887519753	0.00949016366630957	0.7258192612593553	V4	0.004697110811596798	0.0013948462569331995	0.006235289009032938	4.73898973869668e-5	0.09241904595486691	-0.4348854186397435	0.21544482808583365	-1.9037259916549922	Bacteroides_xylanisolvens	V4
SGB15271	0.0020022021006363827	0.00934108519167793	0.7303581730242465	V3	7.523801852001885e-5	0.0022890135729720443	0.007174702821291065	4.739318406516176e-5	-1.425070563301434	0.05814045519740727	0.554296004464323	-1.6257920253507334	Ruthenibacterium_lactatiformans	V4
SGB15254	0.006007952013023915	0.00933657116597912	0.7348948913861305	V4	0.004729746058901496	0.006788385908826242	0.003698699989858691	0.010976631305913065	-0.10388863119595947	0.05304006809641698	-0.21067734908366045	0.2617426217390327	Oscillibacter_sp_ER4	V4
SGB6796	0.004719276741834975	0.009218901180480193	0.739374432913568	V4	0.0036675919181438873	0.0047349046490609125	0.003246808389402809	0.011398396838965976	-0.10949443838217117	0.0014357922221177994	-0.1624187859686727	0.382968327572129	Holdemanella_porci	V4
SGB4940	0.0048147915933508725	0.008794027937762898	0.7436475249632001	V2	0.006841329459462515	3.392976788357813e-4	0.004697927453334035	0.006989923610470199	0.15256301177103307	-1.1519966049656327	-0.010671187574947802	0.16189493599957228	Roseburia_inulinivorans	V2
SGB4367	0.0034518698042845944	0.008672199910736504	0.7478614197510777	V2	0.0010493545788904882	0.006882809224379945	0.002328685052153112	0.005167430317400159	-0.5171321449564037	0.2997113252046338	-0.1709436514260658	0.175220222021264	GGB3304_SGB4367	V1
SGB4862	0.0011083113540187196	0.008644786994540025	0.7520619943726917	V3	8.199189855457367e-6	1.28481898211411e-5	0.006496601521565618	4.7389855386434945e-5	-2.1308908395694828	-1.9358198380415577	0.7680244471458546	-1.3689763989368662	Blautia_caecimuris	V1
SGB4820	0.0043749024148802855	0.008566640948900996	0.7562245971742599	V4	0.005034639697959508	0.0020786492292597853	0.006603578841050972	9.929283608496983e-4	0.06100002564731981	-0.3231871616422287	0.178810997072353	-0.6440504546831639	Blautia_faecis	V4
SGB14114	0.0017359134062451447	0.008521186209578036	0.7603651131361464	V2	2.0001742779813994e-4	0.005327362421636705	3.0196867356424764e-5	4.778872939439361e-5	-0.9384602191742875	0.48698418576659475	-1.7595661658835717	-1.5602025735094525	GGB9176_SGB14114	V3
SGB8007_group	0.0038792641452107235	0.008486854477320123	0.7644889470209233	V4	0.0034541433906768618	0.0016812442186366118	0.006201487413036536	0.007420754673597061	-0.050408990078358244	-0.36311854847995034	0.20374651416000228	0.28169872186716527	Streptococcus_salivarius	V2
SGB6571	0.0021084647247411356	0.008137348771272628	0.7684429531470915	V2	7.336478935175924e-4	0.00549239873536647	7.906267775710253e-4	4.770474248749572e-5	-0.45847866461917297	0.41579571894561523	-0.425994820248374	-1.6454047836836414	GGB4745_SGB6571	V4
SGB4557	0.00516659273679012	0.008128718541051714	0.7723927657718966	V2	0.0072565360946430435	0.002532037575184865	0.002959562662776894	0.003969402789209811	0.14752513073893211	-0.3097340828028959	-0.24197668936687247	-0.11447905855669537	Ruminococcus_lactaris	V2
SGB5075	0.0035523744526989916	0.008018115968560204	0.7762888356776058	V2	0.0059457487252715276	5.410214046309964e-4	0.0011037653321198614	0.0037171539800395343	0.22368781330954587	-0.8173042905222527	-0.5076419888225082	0.019691813636480055	Lachnospira_pectinoschiza	V2
SGB4644	0.0028586374356218396	0.008005065551641665	0.7801785642761034	V3	0.004806642554444375	0.001473088138498425	5.0469004279786006e-5	9.95294731268177e-4	0.22568275029179558	-0.28793034423568026	-1.753134340292141	-0.45820737168933695	Clostridium_sp_AF36_4	V3
SGB1812	0.005126014616462476	0.007701847746055536	0.7839209567956703	V4	0.006366515001845043	0.003124845769153454	0.003138874404499797	0.0075990529178637444	0.09412192656258454	-0.21495125317215213	-0.21300590154799492	0.1709796286270848	Phocaeicola_massiliensis	V2
SGB15300	0.007450549246789846	0.0072694871025153355	0.7874532616464739	V4	0.007263479688542814	0.006446700258414757	0.009049757262402104	0.00297118870650889	-0.011043563253762392	-0.06285081166220984	0.08444864080570348	-0.39925805402366665	Gemmiger_formicilis	V4
SGB6317	0.003784568113834454	0.0072372262750116465	0.7909698906901846	V3	0.0031854408753162165	0.006208718872400816	0.0012874552750360255	0.0020677326747058347	-0.0748467773895492	0.21498566967896424	-0.4682841749806428	-0.26252193537207463	GGB4571_SGB6317	V3
SGB4811	0.007173706982282554	0.007193707587197363	0.7944653736379055	V4	0.006661731704498857	0.006544183949808786	0.008988971886822461	0.0029367626098825627	-0.03215649560911492	-0.03988813510586172	0.09796638868493644	-0.3878747912768095	Blautia_obeum	V4
SGB8601	0.0027378318438119197	0.007093849530332564	0.7979123347169331	V3	0.0046273291570570856	0.0012320974815220108	2.467758956542402e-4	0.0015302699371721102	0.22792362290656762	-0.34676170062766803	-1.0451040336575286	-0.25263872405103704	Candidatus_Gastranaerophilales_bacterium	V3
SGB4348	0.008028639795873383	0.0070902659309186765	0.8013575544949014	V4	0.00739677536978391	0.00950222014181232	0.0060184495504882205	0.00505400888236828	-0.03559954381662662	0.07318311390343092	-0.1251573493587084	-0.20100597292120284	GGB51647_SGB4348	V4
SGB6340	0.003250415478595012	0.006970049842811138	0.8047443602657769	V3	0.0027434007728856106	0.005555756288798771	2.1892318178835492e-4	0.0021242134485036914	-0.07364962079662679	0.23280430908521746	-1.1716471259785026	-0.1847407233967144	Staphylococcus_SGB6340	V3
SGB15346	0.004898164112483878	0.006871875748058947	0.8080834624192959	V3	0.006411226241013738	0.0038746500308971623	0.0011299207662820309	0.004331107920743355	0.11690777062608228	-0.10180085008885546	-0.6369853416143313	-0.053434326590637723	Faecalibacterium_SGB15346	V3
SGB14311	0.0016999101904099489	0.006798126095320827	0.8113867289970118	V2	8.246346188928063e-6	0.00478597678652838	0.0013320298082228764	4.7394917615646486e-5	-2.314164414439281	0.44954461046467964	-0.10591203375048011	-1.5546942046644405	GGB9345_SGB14311	V1
SGB5825_group	0.014206146544321605	0.006777667139425618	0.8146800543961917	V4	0.013554696589695473	0.014322859740624893	0.014521206003787339	0.008511702015291141	-0.02038648963453738	0.0035534486828602565	0.009526396197041324	-0.22245987927240526	Dialister_invisus	V4
SGB6362	0.003027336470962713	0.0067404018232862005	0.8179552722652104	V3	0.002185268072731676	0.00586783143975703	2.2436268171273667e-5	0.002974398217493306	-0.1415559723118027	0.287416936776912	-2.1301100706546388	-0.0076615807998167374	GGB4599_SGB6362	V3
SGB8071	0.0019694610709889517	0.006635748065585343	0.8211796379942129	V3	0.0015177763834897	3.5161821112312717e-4	0.004443223311671268	0.0040619193485269016	-0.11313960987669901	-0.7482760407200749	0.35335074014413187	0.31438389519336474	Streptococcus_parasanguinis	V2
